date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried
2001-12-24,GR,Davos,46.8116569519043,9.91403388977051,2400.0,0,1,0
2001-12-27,VS,Binn,46.3816108703613,8.22894859313965,2210.0,0,2,0
2001-12-27,GR,Langwies,46.8490753173828,9.72489929199219,2350.0,0,1,0
2001-12-28,GR,Klosters-Serneus,46.838062286377,9.80180549621582,2650.0,0,1,0
2001-12-28,SG,Flums,47.0679016113281,9.25013160705566,2060.0,1,1,1
2001-12-29,VS,Val d'Illiez,46.2083778381348,6.84967088699341,1860.0,0,2,1
2001-12-30,GR,Vaz/Obervaz,46.7624626159668,9.59747219085693,2500.0,0,1,0
2001-12-30,BE,Hasliberg,46.7585983276367,8.2213830947876,1920.0,0,2,0
2001-12-30,VS,Bagnes,46.0873870849609,7.27056884765625,2540.0,0,1,0
2001-12-30,SG,Quarten,47.0681457519531,9.24895477294922,1950.0,0,2,0
2001-12-30,OW,Engelberg,46.7912826538086,8.41603565216064,2200.0,0,5,0
2001-12-30,GR,Langwies,46.7976417541504,9.75416564941406,2440.0,0,2,2
2001-12-30,BE,Hasliberg,46.7622222900391,8.21750831604004,1940.0,0,1,0
2001-12-31,GR,Klosters-Serneus,46.8522720336914,9.81095695495605,2400.0,0,1,1
2001-12-31,VS,Nendaz,46.1031494140625,7.28474569320679,2700.0,1,4,1
2001-12-31,VD,Bex,46.2610740661621,7.168869972229,2560.0,0,6,0
2002-01-01,GR,Zuoz,46.623836517334,9.88870334625244,2980.0,0,2,1
2002-01-01,GR,Davos,46.7419357299805,9.81526374816895,2330.0,0,1,0
2002-01-02,GR,Davos,46.7045936584473,9.81505680084229,2520.0,0,1,1
2002-01-02,UR,Sisikon,46.9260787963867,8.68144035339355,2150.0,0,2,1
2002-01-02,GL,Obstalden,47.0485992431641,9.15667819976807,2120.0,0,3,1
2002-01-02,UR,Göschenen,46.6714744567871,8.53246974945068,2040.0,0,1,0
2002-01-02,GR,Davos,46.7724723815918,9.86114692687988,2431.67,0,1,0
2002-01-02,BE,Diemtigen,46.5464744567871,7.52807712554932,2360.0,1,1,1
2002-01-03,GR,Klosters-Serneus,46.9015350341797,9.98908233642578,2700.0,0,1,0
2002-01-03,GR,Klosters-Serneus,46.8553352355957,9.81502819061279,2400.0,1,1,1
2002-01-04,GR,Vals,46.6248474121094,9.16357803344727,2020.0,0,2,0
2002-01-04,GR,Davos,46.7773818969727,9.91743659973145,2340.0,0,1,0
2002-01-12,GR,Arosa,46.7646980285645,9.72537803649902,2540.0,0,1,0
2002-01-13,GR,Davos,46.8367538452148,9.83007526397705,2240.0,1,1,1
2002-01-13,BE,Gsteig,46.3839721679688,7.30669832229614,2030.0,0,1,0
2002-01-13,BE,Reichenbach im Kandertal,46.5224456787109,7.81800365447998,2975.0,2,3,1
2002-01-20,GR,Tavetsch/Tujetsch,46.642520904541,8.70071697235107,2080.0,0,5,0
2002-01-23,GR,Tavetsch/Tujetsch,46.5970878601074,8.68040561676025,2520.0,0,1,0
2002-01-27,BE,Kandersteg,46.4920768737793,7.67047929763794,2250.0,0,1,0
2002-01-30,UR,Gurtnellen,46.6960678100586,8.68686676025391,2910.0,1,1,1
2002-02-02,GR,Tschiertschen,46.773624420166,9.59267997741699,2500.0,1,1,1
2002-02-05,GR,St. Antönien,46.9335784912109,9.86053276062012,2600.0,0,2,0
2002-02-08,UR,Andermatt,46.6166839599609,8.61387634277344,2360.0,0,1,0
2002-02-12,GR,Tschiertschen,46.7696723937988,9.59697532653809,2580.0,0,1,0
2002-02-13,GR,Bivio,46.4310531616211,9.62462043762207,2660.0,0,1,0
2002-02-13,GR,Tschiertschen,46.7629661560059,9.61844444274902,2590.0,0,1,0
2002-02-13,BE,Lauterbrunnen,46.5613327026367,7.86144399642944,2450.0,1,1,1
2002-02-17,VS,Saas-Fee,46.063793182373,7.92117500305176,3243.0,0,2,0
2002-02-21,VD,Château-d’Œx,46.4111213684082,7.13359498977661,1740.0,0,1,0
2002-02-22,NW,Wolfenschiessen,46.786865234375,8.40645980834961,2040.0,0,6,3
2002-02-23,VS,Salvan,46.1265907287598,6.97546863555908,2460.0,0,5,0
2002-02-24,VS,Bagnes,46.0419235229492,7.20004940032959,2200.0,1,1,1
2002-02-25,VS,Evolène,46.0266990661621,7.46640205383301,2480.0,1,2,1
2002-02-28,VS,Martisberg,46.3994140625,8.08864402770996,2070.0,1,1,1
2002-03-01,GR,Samedan,46.540584564209,9.81450271606445,3000.0,0,1,1
2002-03-02,VS,Nendaz,46.1729469299316,7.36612510681152,2280.0,0,1,1
2002-03-05,GR,Scuol,46.6679725646973,10.3180561065674,2750.0,3,5,4
2002-03-05,BE,Gsteig,46.3504638671875,7.24273443222046,1900.0,1,1,1
2002-03-06,VD,Château-d’Œx,46.3831062316895,7.15344524383545,2450.0,1,1,1
2002-03-09,GR,Silvaplana,46.4239273071289,9.82188320159912,3000.0,0,1,1
2002-03-09,VS,Ried bei Mörel,46.3976364135742,8.03609275817871,1920.0,0,1,0
2002-03-20,VS,Oberwald,46.5909843444824,8.37816047668457,2500.0,0,1,1
2002-03-21,GR,Bivio,46.4677696228027,9.59640789031982,2930.0,0,5,0
2002-03-29,UR,Spiringen,46.8570365905762,8.89808082580566,2640.0,0,3,2
2002-04-08,BE,Innertkirchen,46.6279449462891,8.18554019927979,3140.0,0,3,0
2002-04-09,VS,Fieschertal,46.5486145019531,8.06396675109863,3820.0,0,4,0
2002-04-21,BE,Kandersteg,46.4705276489258,7.73131942749023,3450.0,1,1,1
2002-04-21,UR,Wassen,46.7329788208008,8.44814682006836,2400.0,0,3,0
2002-04-21,GR,Pontresina,46.3914604187012,9.97445774078369,3280.0,0,4,1
2002-04-27,VS,Bourg-Saint-Pierre,45.8939437866211,7.24526786804199,3600.0,2,2,0
2002-04-28,VS,Ulrichen,46.4494514465332,8.32520961761475,3020.0,1,1,1
2002-04-28,GR,Davos,46.6939964294434,9.95245170593262,3050.0,1,1,1
2002-04-28,GR,S-chanf,46.6852836608887,9.90640354156494,3050.0,0,6,0
2002-08-13,BE,Lauterbrunnen,46.5764350891113,7.99045038223267,2900.0,1,2,0
2002-08-27,VS,Zermatt,45.9402847290039,7.74679470062256,4100.0,0,3,0
2002-11-03,VS,Fieschertal,46.5478439331055,7.98657321929932,3480.0,1,2,1
2002-12-18,VS,Bagnes,46.0829467773438,7.31582832336426,2800.0,0,1,0
2002-12-18,UR,Andermatt,46.6153373718262,8.61384773254395,2380.0,0,1,0
2002-12-20,VS,Randogne,46.3499908447266,7.49215936660767,2410.0,0,1,0
2002-12-20,VS,Simplon,46.2507362365723,8.0001163482666,2300.0,0,1,0
2002-12-23,GR,Avers,46.4340934753418,9.56877517700195,2750.0,0,2,0
2002-12-23,GR,Laax,46.8719673156738,9.22496795654297,2380.0,0,2,1
2002-12-23,TI,Bosco Gurin,46.3273963928223,8.46113300323486,2530.0,0,2,0
2002-12-23,GR,Falera,46.8394432067871,9.20172882080078,2330.0,0,2,0
2002-12-24,VS,Bagnes,46.0829467773438,7.31582832336426,2900.0,0,1,0
2002-12-26,OW,Engelberg,46.8150291442871,8.47772693634033,2600.0,0,1,0
2002-12-26,GR,Davos,46.7951164245605,9.95835399627686,2980.0,0,1,0
2002-12-27,VS,Evolène,46.0733413696289,7.45072221755981,3320.0,0,3,1
2002-12-27,GR,Samedan,46.4673690795898,9.87823867797852,2220.0,0,2,1
2002-12-28,GR,Klosters-Serneus,46.8103523254395,9.92839336395264,2590.0,0,1,0
2002-12-28,VS,Saas-Grund,46.1414642333984,7.9949803352356,3130.0,0,2,0
2002-12-28,GR,Davos,46.688648223877,9.8670597076416,2770.0,0,3,2
2002-12-29,GR,Davos,46.805233001709,9.90718460083008,2200.0,0,1,1
2002-12-29,GR,St. Moritz,46.4990692138672,9.78335762023926,2520.0,0,1,1
2002-12-29,TI,Bedretto,46.4996147155762,8.4679651260376,2220.0,0,3,0
2002-12-29,GR,Tschierv,46.6358985900879,10.250678062439,2420.0,0,1,0
2002-12-29,GR,Riom Parsonz,46.5618591308594,9.53349494934082,2220.0,2,5,2
2002-12-29,GR,Davos,46.722053527832,9.87674427032471,2730.0,0,1,0
2002-12-29,GR,Zuoz,46.6145935058594,9.89984321594238,2670.0,0,1,0
2002-12-30,VS,Saas-Grund,46.1500625610352,7.98419570922852,3000.0,0,2,0
2002-12-30,VS,Bagnes / Nendaz (?),46.080249786377,7.31841945648193,3250.67,0,1,0
2002-12-30,GR,Disentis/Mustér,46.7018089294434,8.78350925445557,2340.0,0,1,1
2002-12-30,GR,Bever,46.5254402160645,9.70796489715576,3120.0,0,4,0
2002-12-30,GR,Davos,46.7328910827637,9.81748199462891,2580.0,0,1,0
2002-12-30,GR,St. Moritz,46.5036354064941,9.80610275268555,2600.0,0,1,0
2002-12-31,VS,Fieschertal,46.547420501709,7.98135375976563,3450.0,0,1,1
2003-01-01,VS,Nendaz,46.1544952392578,7.35449981689453,2450.0,0,2,0
2003-01-02,GR,Poschiavo,46.4271011352539,10.1401300430298,2820.0,0,1,0
2003-01-03,TI,Dalpe,46.456974029541,8.71605587005615,2550.0,0,2,1
2003-01-03,GR,Falera,46.8324089050293,9.19107532501221,2280.0,0,1,1
2003-01-06,GR,Davos,46.835620880127,9.83048343658447,2245.0,1,1,1
2003-01-06,VS,Bourg-Saint-Pierre,45.9453392028809,7.23760747909546,2750.0,3,3,3
2003-01-08,GR,Langwies,46.8367004394531,9.78043556213379,2640.0,0,1,0
2003-01-10,GR,Davos,46.7346000671387,9.83038520812988,2160.0,0,1,0
2003-01-10,GR,Lantsch/Lenz,46.7416229248047,9.60514545440674,2810.0,1,1,1
2003-01-12,GL,Schwanden,46.9326286315918,9.11987018585205,2350.0,0,5,2
2003-01-14,VS,Trient,46.0354385375977,7.01453733444214,2100.0,0,2,0
2003-01-15,UR,Attinghausen,46.8449249267578,8.5510721206665,2500.0,0,2,0
2003-01-15,GR,Celerina/Schlarigna,46.5311660766602,9.81741428375244,2900.0,0,1,0
2003-01-17,GR,Tavetsch/Tujetsch,46.6308631896973,8.66616249084473,2425.0,0,1,0
2003-01-18,VS,Oberwald,46.5460662841797,8.42405986785889,3005.0,0,1,0
2003-01-18,GR,Davos,46.7879981994629,9.76357746124268,2580.0,0,6,0
2003-01-19,UR,Realp,46.562328338623,8.43661594390869,2730.0,0,3,0
2003-01-23,VS,Ayent,46.3129730224609,7.38898134231567,2350.0,0,1,0
2003-01-25,GR,Pontresina,46.401798248291,9.93857860565186,2750.0,0,2,0
2003-01-25,GR,Zuoz,46.6246795654297,9.93877410888672,2800.0,0,1,0
2003-01-25,NW,Wolfenschiessen,46.7890090942383,8.41900634765625,2420.0,0,2,0
2003-01-25,BE,Oberried am Brienzersee,46.7708473205566,7.96821880340576,1740.0,0,2,0
2003-01-26,VS,Ayent,46.3236389160156,7.40163135528564,2260.0,0,1,0
2003-02-01,BE,Grindelwald,46.5827789306641,7.98007774353027,2100.0,0,2,0
2003-02-04,VS,Zermatt,45.9775047302246,7.7209415435791,2780.0,0,1,1
2003-02-04,GR,Davos,46.7829513549805,9.84864807128906,2380.0,1,1,1
2003-02-04,VS,Zermatt,45.9705238342285,7.74077272415161,2340.0,0,1,0
2003-02-04,VS,Zermatt,45.9750366210938,7.73563671112061,2850.0,0,2,0
2003-02-05,VS,Orsières,46.0256156921387,7.10216951370239,1950.0,4,5,4
2003-02-07,GR,Davos,46.8228378295898,9.82853889465332,2290.0,0,3,0
2003-02-08,GR,St. Moritz,46.5041961669922,9.78788089752197,2900.0,0,1,0
2003-02-08,VS,Simplon,46.2381324768066,8.00232028961182,2100.0,1,4,2
2003-02-08,VS,Bagnes / Nendaz (?),46.0963897705078,7.27532577514648,2700.0,0,4,0
2003-02-08,SG,Grabs,47.1583824157715,9.33029556274414,2150.0,0,1,0
2003-02-09,UR,Hospental,46.6075744628906,8.55362987518311,1900.0,0,1,0
2003-02-09,GR,Klosters-Serneus,46.9221000671387,9.86710834503174,2460.0,0,6,1
2003-02-09,GR,Samedan,46.5277976989746,9.93462181091309,2960.0,1,1,1
2003-02-09,GR,Davos,46.790843963623,9.92749118804932,2280.0,0,4,0
2003-02-10,UR,Andermatt,46.62353515625,8.61271953582764,1980.0,1,1,1
2003-02-11,VS,Bagnes,45.8774566650391,7.18582534790039,2330.0,0,1,0
2003-02-11,VS,Grimentz,46.1509284973145,7.58230876922607,2680.0,1,1,0
2003-02-15,SG,Grabs,47.1329879760742,9.39617919921875,2160.0,0,1,0
2003-02-16,SZ,Morschach,46.9716911315918,8.64766788482666,1700.0,0,1,0
2003-02-24,GR,Juf,46.4336318969727,9.56940841674805,2730.0,1,2,1
2003-02-25,OW,Kerns,46.7872886657715,8.29723834991455,1800.0,0,1,0
2003-02-26,GR,Vrin,46.5973167419434,9.08438110351563,2430.0,0,1,1
2003-02-27,GR,Bever,46.5410957336426,9.69897079467773,3180.0,0,1,0
2003-02-27,GR,Bergün/Bravuogn,46.6697158813477,9.8727445602417,2850.0,0,1,0
2003-02-27,GR,Medel (Lucmagn),46.6384963989258,8.90537071228027,2300.0,0,1,0
2003-03-03,GR,Bivio,46.4337425231934,9.67132568359375,2350.0,0,1,0
2003-03-04,GR,Sur,46.509765625,9.67237567901611,2320.0,0,1,0
2003-03-04,VS,Evolène,46.1241226196289,7.44452333450317,2400.0,0,1,0
2003-03-11,GR,S-chanf,46.6644439697266,9.90440464019775,2340.0,0,2,0
2003-03-12,GR,Madulain,46.6095733642578,9.9196605682373,2700.0,0,1,0
2003-03-16,VS,Orsières,45.9612579345703,7.02265787124634,3650.0,0,1,0
2003-03-26,GR,Bergün/Bravuogn,46.6164779663086,9.81770992279053,2770.0,0,1,0
2003-03-29,GR,Flims,46.8574905395508,9.24105358123779,1940.0,0,2,0
2003-03-29,VS,Bagnes,45.8920249938965,7.18485641479492,2290.0,0,1,0
2003-04-13,GR,Bivio,46.4307708740234,9.62512969970703,2700.0,0,2,0
2003-04-13,GR,Davos,46.7642669677734,9.96758460998535,2930.0,0,1,0
2003-04-15,VS,Bagnes,45.992992401123,7.31603002548218,2990.0,1,1,0
2003-04-19,VS,Ayer,46.1443099975586,7.5873384475708,2760.0,1,1,1
2003-04-20,VS,Zermatt,45.9944725036621,7.7501974105835,2540.0,0,1,0
2003-05-23,GR,Davos,46.6954536437988,9.90843868255615,2750.0,0,1,0
2003-10-31,VS,Bourg-Saint-Pierre,45.8810043334961,7.20390510559082,2700.0,0,1,0
2003-11-02,OW,Engelberg,46.7840270996094,8.42277908325195,2600.0,0,1,0
2003-11-29,VS,Bourg-Saint-Pierre,45.8636322021484,7.19902229309082,2840.0,0,1,0
2003-12-16,VS,Randogne,46.3495407104492,7.49241876602173,2400.0,0,1,0
2003-12-17,GR,Langwies,46.8393173217773,9.79333591461182,2660.0,0,1,1
2003-12-18,VS,Bagnes,46.0966606140137,7.27752304077148,2900.0,0,1,0
2003-12-19,GR,Tschierv,46.6322975158691,10.2544107437134,2385.0,1,2,2
2003-12-23,VS,Bagnes,46.0959358215332,7.27287006378174,2650.0,0,1,1
2003-12-23,VS,Kippel / Wiler (Lötschen),46.4213409423828,7.75635480880737,2600.0,0,2,1
2003-12-29,GR,Davos,46.7326164245605,9.80422401428223,2260.0,1,11,2
2003-12-29,TI,Airolo,46.5093307495117,8.59890842437744,1950.0,0,2,1
2003-12-29,OW,Wolfenschiessen,46.7860832214355,8.39269351959229,1930.0,0,2,0
2003-12-29,VS,Ried-Brig,46.2677879333496,8.00140857696533,1990.0,0,6,3
2003-12-30,BE,Adelboden,46.4435424804688,7.59186744689941,2540.0,0,1,0
2003-12-30,GR,Samedan,46.5195655822754,9.90973091125488,2430.0,0,1,0
2003-12-30,BE,Adelboden,46.4455337524414,7.58243799209595,2300.0,2,3,2
2003-12-30,UR,Andermatt,46.6100196838379,8.6058988571167,2510.0,0,1,0
2004-01-01,GR,Pontresina,46.4341621398926,10.0165500640869,2700.0,0,1,0
2004-01-02,GR,Davos,46.708122253418,9.81848239898682,2650.0,0,1,0
2004-01-03,GR,Tschierv,46.6646728515625,10.3078126907349,2850.0,0,1,0
2004-01-04,VS,Gampel,46.3610954284668,7.71318864822388,2730.0,1,1,1
2004-01-04,GR,Nufenen,46.5622863769531,9.24637603759766,2400.0,0,1,0
2004-01-04,GR,Flims,46.912956237793,9.24766731262207,2850.0,0,2,0
2004-01-05,GR,Celerina/Schlarigna,46.5283012390137,9.82309055328369,2730.0,0,1,0
2004-01-05,GR,Celerina/Schlarigna,46.5199241638184,9.81704998016357,2490.0,0,1,0
2004-01-09,BE,Boltigen,46.5568237304688,7.30692911148071,2000.0,0,2,0
2004-01-13,GR,Vrin,46.6629180908203,9.09925365447998,1550.0,0,1,0
2004-01-14,VS,Nendaz,46.157642364502,7.35061168670654,2280.0,0,1,0
2004-01-14,GR,Arosa,46.7893180847168,9.64257049560547,2500.0,0,1,0
2004-01-14,GR,St. Moritz / Celerina/Schlarigna (?),46.5147247314453,9.83526802062988,2300.0,0,1,0
2004-01-15,GR,Tschierv,46.6320381164551,10.2539396286011,2400.0,1,3,2
2004-01-17,VS,Bagnes,46.1053657531738,7.26340055465698,2650.0,1,4,4
2004-01-21,VS,Champéry,46.1775054931641,6.80798149108887,2100.0,0,1,0
2004-01-21,VS,Wiler,46.4167022705078,7.7739520072937,2180.0,0,2,0
2004-01-22,VS,Grimentz,46.1503868103027,7.58489608764648,2840.0,0,2,0
2004-01-22,BE,Lauterbrunnen / Grindelwald (?),46.6180572509766,7.93800067901611,2196.67,0,1,0
2004-01-23,VS,Bagnes,46.0963859558105,7.27403259277344,2700.0,0,1,1
2004-01-24,GR,Lantsch/Lenz,46.7424011230469,9.59732246398926,2850.0,0,1,0
2004-01-25,VS,Bagnes,46.0762786865234,7.30679512023926,2950.0,1,1,1
2004-01-30,GR,Celerina/Schlarigna,46.5268669128418,9.82276630401611,2630.0,0,1,0
2004-02-02,VS,Nendaz,46.0856513977051,7.32099342346191,3000.0,0,1,0
2004-02-03,GR,Samedan,46.5188331604004,9.89985466003418,2250.0,0,1,0
2004-02-06,SZ,Unteriberg,47.0685729980469,8.87144947052002,1160.0,0,1,0
2004-02-09,GR,Davos,46.8223342895508,9.83310508728027,2080.0,0,1,0
2004-02-15,GR,Davos,46.7324752807617,9.8351993560791,2120.0,1,1,0
2004-02-21,GR,Davos,46.7059936523438,9.85554313659668,2130.0,0,1,0
2004-02-21,VS,La Fouly,45.9268760681152,7.09703969955444,1700.0,0,1,0
2004-02-21,SZ,Muotathal,46.9012641906738,8.87250423431396,2300.0,0,1,0
2004-02-21,VS,Liddes,45.9680213928223,7.17869901657104,2160.0,1,2,1
2004-02-21,GR,Klosters-Serneus,46.8962669372559,9.91346836090088,2300.0,0,1,0
2004-02-22,GR,Scuol,46.6882476806641,10.3805551528931,2500.0,0,1,0
2004-02-22,GR,Sils im Engadin/Segl,46.3915710449219,9.76349353790283,2440.0,0,3,1
2004-03-02,BE,Gsteig,46.4142570495605,7.21304512023926,2180.0,0,2,0
2004-03-13,UR,Gurtnellen,46.6991233825684,8.65411567687988,1830.0,0,1,1
2004-03-16,GR,Silvaplana,46.4287338256836,9.83732223510742,2720.0,0,1,0
2004-03-17,GR,Davos,46.7163352966309,9.81956481933594,2670.0,0,1,0
2004-03-17,GR,St. Moritz,46.4994812011719,9.81113433837891,2480.0,0,2,0
2004-03-20,VS,Münster-Geschinen,46.499870300293,8.23458194732666,2380.0,0,2,0
2004-03-24,BE,Rüschegg,46.7129745483398,7.43497514724731,1700.0,0,2,0
2004-03-25,GR,Celerina/Schlarigna,46.5214653015137,9.81861686706543,2590.0,0,1,0
2004-03-25,GR,Vaz/Obervaz,46.7499198913574,9.51697826385498,2360.0,0,3,1
2004-03-27,BE,Adelboden,46.4337425231934,7.58793640136719,2430.0,0,2,0
2004-03-28,GR,Flims,46.9098701477051,9.24362468719482,3000.0,0,4,0
2004-03-29,GR,Pontresina,46.3843383789063,9.94252109527588,3480.0,0,2,0
2004-03-29,BE,Reichenbach im Kandertal,46.574779510498,7.82437133789063,2470.0,0,2,1
2004-03-30,VS,Zermatt,45.9942207336426,7.84350967407227,3060.0,0,5,1
2004-03-30,OW,Engelberg,46.7704467773438,8.45303821563721,2580.0,0,2,0
2004-04-03,BE,Gadmen,46.7671737670898,8.42129325866699,2630.0,0,4,1
2004-04-09,SZ,Oberiberg,47.0011940002441,8.82322978973389,2190.0,0,1,0
2004-04-11,VS,Hérémence,46.120792388916,7.41858625411987,2500.0,0,1,1
2004-04-11,VS,Martigny-Combe / (Bovernier?),46.0328712463379,7.05052709579468,2320.0,0,1,1
2004-04-12,VS,Bagnes,45.9967956542969,7.2396125793457,3060.0,0,2,0
2004-04-12,BE,Lenk,46.4197731018066,7.5296893119812,2300.0,0,4,0
2004-04-12,BE,Lenk,46.4207153320313,7.53274774551392,2380.0,0,6,0
2004-04-15,VS,Saas-Almagell,46.0600624084473,7.93509769439697,3000.0,0,6,0
2004-04-16,BE,Adelboden,46.4209632873535,7.55473136901855,2680.0,0,1,0
2004-04-17,GR,Sent,46.8533325195313,10.2957754135132,2720.0,0,2,0
2004-04-18,VS,Bagnes,45.9628868103027,7.34421730041504,2550.0,0,7,0
2004-04-19,BE,Guttannen,46.583610534668,8.30992412567139,2300.0,0,9,2
2004-04-19,VS,Orsières,46.0076332092285,7.03586006164551,2890.0,0,3,0
2004-04-24,GR,Zuoz,46.58203125,9.99292945861816,2285.0,0,1,0
2004-05-08,OW,Engelberg,46.7812156677246,8.42560863494873,2700.0,0,1,0
2004-05-09,VD,Grandvillard,46.527904510498,7.14017105102539,1840.0,0,2,0
2004-05-15,GR,Davos,46.7429046630859,9.94262313842773,2760.0,0,1,0
2004-05-16,VS,Ulrichen,46.4488487243652,8.32721710205078,3060.0,0,2,0
2004-06-05,TI,Airolo,46.5657005310059,8.54415893554688,2160.0,1,2,0
2004-12-19,VD,Corbeyrier / Leysin (?),46.3620185852051,7.0002293586731,1950.0,0,1,0
2004-12-20,VS,Wiler Lötschen,46.4266548156738,7.75410938262939,2850.0,0,1,0
2004-12-20,VS,Wiler Lötschen,46.4289283752441,7.74566602706909,3150.0,0,1,0
2004-12-22,SZ,Oberiberg,47.0017967224121,8.82534885406494,2120.0,1,2,1
2004-12-26,GR,Sent,46.883415222168,10.2587776184082,2610.0,1,1,1
2004-12-27,VS,Riddes,46.1056137084961,7.2789192199707,2700.0,1,1,1
2004-12-30,VS,Bagnes,45.9804649353027,7.46186256408691,3220.0,1,2,1
2004-12-30,GR,Langwies,46.8311729431152,9.79756927490234,2690.0,0,1,0
2004-12-30,BE,St. Stephan,46.5022773742676,7.50918006896973,2260.0,1,1,1
2004-12-30,GR,Pontresina,46.4190635681152,9.97158432006836,2620.0,0,2,0
2004-12-30,VD,Ormont-Dessus,46.3772735595703,7.15854501724243,2200.0,0,1,1
2004-12-30,BE,St. Stephan,46.5013771057129,7.50735473632813,2290.0,0,1,0
2004-12-31,GR,Mesocco,46.4677734375,9.14679431915283,2595.0,0,1,0
2005-01-04,VS,Leytron,46.2040214538574,7.12613821029663,2280.0,0,1,0
2005-01-07,GR,Davos,46.7716979980469,9.85096073150635,2510.0,0,1,0
2005-01-08,GL,Engi,46.9927024841309,9.19381141662598,2240.0,0,1,0
2005-01-08,GR,Schiers,47.0027351379395,9.81129837036133,2380.0,0,1,0
2005-01-22,UR,Andermatt,46.6196899414063,8.61041641235352,2200.0,0,1,0
2005-01-22,GR,Davos,46.8107376098633,9.92316722869873,2580.0,0,1,1
2005-01-22,GR,Davos,46.810962677002,9.82604503631592,1895.0,0,2,1
2005-01-22,BE,Zweisimmen,46.501953125,7.35591459274292,1990.0,0,1,1
2005-01-22,VS,Saint Luc,46.2384147644043,7.61067152023315,2370.0,0,1,1
2005-01-22,VS,Bagnes,46.0836219787598,7.28066396713257,2440.0,0,1,1
2005-01-22,VS,Bagnes,46.0431709289551,7.19448947906494,2110.0,0,1,0
2005-01-22,GR,Klosters-Serneus,46.8543319702148,9.86286640167236,1950.0,0,2,0
2005-01-22,GR,Davos,46.8040657043457,9.91958332061768,2365.0,0,3,0
2005-01-22,VS,Nendaz,46.1635894775391,7.27771377563477,2040.0,0,2,0
2005-01-23,VS,Saas-Fee,46.0895042419434,7.91862201690674,2325.0,1,1,1
2005-01-23,VS,Lens / Icogne,46.3321876525879,7.47045421600342,2120.0,2,2,2
2005-01-23,TI,Airolo,46.5086860656738,8.59133720397949,1980.0,0,1,1
2005-01-24,BE,Kandersteg / Kandergrund,46.514404296875,7.70262956619263,2400.0,0,8,0
2005-01-24,BE,Grindelwald,46.5900688171387,7.96057748794556,2033.33,0,1,0
2005-01-25,VS,Bagnes,46.099796295166,7.2671685218811,2700.0,0,2,1
2005-01-25,VS,Orsières,46.0222206115723,7.09541130065918,2206.0,0,1,0
2005-01-26,GR,Luzein,46.9550361633301,9.77633285522461,2150.0,0,1,0
2005-01-27,VD,Château-d’Œx,46.4532814025879,7.19628810882568,2000.0,0,1,1
2005-01-27,GR,Fideris,46.8717803955078,9.75932693481445,2060.0,0,1,1
2005-01-28,GR,Davos,46.7305450439453,9.80481433868408,2300.0,0,6,1
2005-01-29,GR,Tavetsch/Tujetsch,46.7243995666504,8.77896976470947,2790.0,0,2,0
2005-01-29,GR,Parpan,46.768856048584,9.59248924255371,2450.0,0,1,1
2005-01-30,UR,Andermatt,46.6067276000977,8.61992645263672,2700.0,0,2,0
2005-02-03,GR,Tschierv / Valchava (?),46.6451721191406,10.3403015136719,2450.0,0,2,0
2005-02-03,GR,Peist,46.8512916564941,9.7219762802124,2420.0,0,3,2
2005-02-04,GR,Davos,46.8382225036621,9.82004261016846,2480.0,0,4,1
2005-02-04,GR,Vaz/Obervaz,46.7556800842285,9.59458160400391,2450.0,0,3,0
2005-02-05,GR,Davos,46.7139091491699,9.8214864730835,2805.0,1,2,2
2005-02-05,GL,Engi,46.9921493530273,9.19458198547363,2280.0,0,1,0
2005-02-05,VS,Bourg-Saint-Pierre,45.9266166687012,7.16652059555054,2810.0,0,2,1
2005-02-05,GR,Klosters-Serneus,46.8338012695313,9.93039608001709,2485.0,1,1,1
2005-02-06,VS,Liddes,45.9618034362793,7.17292451858521,2460.0,0,3,0
2005-02-06,GR,Madulain,46.5923347473145,9.90946865081787,2470.0,2,2,2
2005-02-06,GR,Davos,46.722297668457,9.80752754211426,2380.0,0,1,0
2005-02-08,GR,Vals,46.5912246704102,9.18828296661377,1940.0,1,1,1
2005-02-08,VS,Orsières,45.9021492004395,7.10041475296021,2360.0,0,8,0
2005-02-13,GR,Davos,46.8275184631348,9.81117630004883,2490.0,0,1,0
2005-02-13,VS,Zermatt,45.9954147338867,7.75175189971924,2410.0,0,1,0
2005-02-17,GR,Stampa,46.4135665893555,9.69937992095947,2020.0,0,1,0
2005-02-17,VS,Nendaz / Riddes (?),46.1071929931641,7.28150129318237,2600.0,0,3,0
2005-02-18,UR,Hospental,46.5998802185059,8.54015827178955,2050.0,0,1,1
2005-02-19,GR,Tschlin,46.9055442810059,10.4121646881104,2850.0,0,1,1
2005-02-20,GR,Churwalden,46.807056427002,9.56610202789307,1930.0,1,2,1
2005-02-22,GR,Müstair,46.6043815612793,10.3088531494141,2870.0,0,7,1
2005-02-22,BE,Brienz,46.7033767700195,8.04143714904785,2040.0,0,1,1
2005-02-22,GR,Arosa,46.7890281677246,9.6436071395874,2420.0,0,3,2
2005-02-24,VS,Evolène,46.0364608764648,7.44199562072754,3100.0,0,2,0
2005-02-24,GR,Davos,46.8282127380371,9.82104110717773,2510.0,0,2,1
2005-02-25,VS,Saint-Gingolph,46.3595962524414,6.79469394683838,1460.0,2,3,2
