date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,air_temp_mean_stations,wind_speed_mean_stations,wind_speed_max_stations,snow_surf_temp_mean_stations,snow_ground_temp_mean_stations,snow_height_mean_stations,new_snow_mean_stations,alpine_region,region_id,elevation_group,k_cluster,risk_group
2006-01-23,GR,Samnaun,46.9655380249023,10.3615789413452,2310.0,0,1,1,-14.301418304443366,3.8645390272140494,11.399999936421716,-25.7941598892212,-3.328723311424256,96.0,6.90000009536743,Eastern Alps,4,3000,2,2 - low
2006-01-28,GR,Davos,46.7736167907715,9.84439182281494,2460.0,0,1,0,-6.054513871669768,4.362499972184501,13.466666539510111,-9.3058334350586,-0.5341666579246518,91.0,4.957142863954817,Eastern Alps,4,3000,0,3 - moderate
2006-01-28,GR,Bivio,46.4648170471191,9.64226150512695,1930.0,0,1,0,-7.402083158493045,4.07395839691162,17.3000001907349,-7.65416669845581,-0.154166668653488,85.0,14.300000190734863,Eastern Alps,4,2000,0,3 - moderate
2006-01-28,GR,Bivio,46.462718963623,9.63905143737793,1980.0,0,2,0,-7.402083158493045,4.07395839691162,17.3000001907349,-7.65416669845581,-0.154166668653488,85.0,14.300000190734863,Eastern Alps,4,2000,0,3 - moderate
2006-01-29,BE,Diemtigen,46.6046676635742,7.58325290679932,1980.0,0,2,0,0.7175724903742493,4.4850242137908936,14.166666507720956,-6.4979166984558105,0.3239583298563955,91.33333333333331,0.0333333338300386,Western Alps,1,2000,3,1 - very low
2006-01-29,OW,Giswil,46.8027725219727,8.12219905853271,1650.0,0,1,0,-2.27500009536743,10.1354169845581,16.6000003814697,,,157.0,0.0,Central Alps,2,2000,0,3 - moderate
2006-01-30,UR,Andermatt,46.6103820800781,8.61452293395996,2660.0,0,1,1,-3.0255207717418675,2.938124939799309,8.149999976158158,-7.721874952316285,-0.3718750029802324,89.0,3.1499999761581448,Central Alps,2,3000,3,1 - very low
2006-01-30,UR,Andermatt,46.6014251708984,8.61067390441895,2893.33,0,1,0,-3.819999957084656,2.938124939799309,8.149999976158158,-7.721874952316285,-0.3718750029802324,89.0,3.1499999761581448,Central Alps,2,3000,3,1 - very low
2006-01-30,UR,Andermatt,46.610034942627,8.61320972442627,2660.0,0,1,0,-3.0255207717418675,2.938124939799309,8.149999976158158,-7.721874952316285,-0.3718750029802324,89.0,3.1499999761581448,Central Alps,2,3000,3,1 - very low
2006-01-30,UR,Hospental / Andermatt (?),46.6015586853027,8.59749317169189,2620.0,0,1,0,-3.819999957084656,2.938124939799309,8.149999976158158,-7.721874952316285,-0.3718750029802324,89.0,3.1499999761581448,Central Alps,2,3000,3,1 - very low
2006-01-30,VS,Orsières,45.966480255127,7.13742685317993,2220.0,0,3,0,-5.840972264607747,3.331944346427917,12.199999809265146,-11.2124996185303,-2.47708344459534,62.0,0.0,Southern Alps,3,3000,3,1 - very low
2006-01-31,GR,Falera,46.8512763977051,9.1751651763916,2390.0,0,1,0,2.4510416984558097,2.58437496423721,11.64999961853025,-11.1625003814697,0.200000002980232,122.0,0.0,Eastern Alps,4,3000,3,1 - very low
2006-02-01,VS,Ferden,46.392635345459,7.74127435684204,1920.0,0,1,1,-0.8979167193174354,1.988541662693024,4.80000007152557,-14.2541666030884,-1.70000004768372,132.0,0.0,Southern Alps,3,2000,3,1 - very low
2006-02-01,UR,Realp,46.5451774597168,8.49314880371094,2380.0,0,1,0,1.3258333086967469,2.4350000381469714,5.860000133514395,-12.2847220102946,-0.358333331843217,94.33333333333331,0.0,Central Alps,2,3000,3,1 - very low
2006-02-04,GR,Disentis/Mustér,46.7005081176758,8.79459285736084,1960.0,0,1,1,-7.260069529215493,2.7239583532015472,9.233333269755056,-14.8208335240682,-0.2666666805744176,68.75,0.0,Eastern Alps,4,2000,2,2 - low
2006-02-05,GR,Safien,46.6198997497559,9.25875091552734,2160.0,0,3,0,-8.367198467254639,1.007712781429289,10.200000286102316,-17.2904920578003,0.1170212775468829,74.0,0.0,Eastern Alps,4,3000,2,2 - low
2006-02-07,TI,Quinto,46.5300102233887,8.7015495300293,2100.0,0,2,0,-4.95156240463257,3.349479228258133,15.899999856948876,-9.667708396911614,-0.5479166656732559,84.0,0.0,Southern Alps,3,3000,0,3 - moderate
2006-02-11,UR,Andermatt,46.6195755004883,8.61276435852051,2275.0,0,1,0,-12.323749923706064,1.7329166650772112,12.55999965667722,-18.52812480926515,-0.265625,74.5,0.60000002384186,Central Alps,2,3000,2,2 - low
2006-02-11,GR,Vals / Hinterrhein (?),46.5265426635742,9.12785530090332,2500.0,0,1,0,-14.4020838737488,2.29374998807907,8.550000190734849,-19.2604160308838,0.681249976158142,79.0,0.0,Eastern Alps,4,3000,2,2 - low
2006-02-11,GR,Davos,46.8361015319824,9.83122634887695,2200.0,0,2,0,-12.880009969075518,1.1185164600610726,7.066666762034093,-19.0868453979492,-0.0665476143360138,123.71428571428572,10.87142845562526,Eastern Alps,4,3000,2,2 - low
2006-02-11,GR,Avers,46.4311332702637,9.60152244567871,2440.0,0,1,1,-14.856250286102249,1.060416668653486,9.34999990463257,-21.77073097229,-0.100000001490116,87.0,1.60000002384186,Eastern Alps,4,3000,2,2 - low
2006-02-12,GR,St. Antönien-Ascharina,46.9371337890625,9.82403469085693,2230.0,0,2,0,-11.67236375808715,2.22476065158844,7.59999990463257,-19.6255321502686,1.0,140.5,7.25,Eastern Alps,4,3000,2,2 - low
2006-02-16,SG,Vilters-Wangs,46.989559173584,9.41461658477783,1900.0,0,1,0,-4.206250071525575,6.22812509536743,22.4000005722046,-4.05208349227905,-0.800000011920929,107.0,9.10000038146973,Eastern Alps,4,2000,0,3 - moderate
2006-02-17,GR,Medel (Lucmagn),46.6575698852539,8.81912517547607,2020.0,0,1,1,-9.74583332879202,3.418756331716264,17.500000136239187,-10.138541698455809,-0.656770832836629,115.6,21.650000572204608,Eastern Alps,4,3000,0,3 - moderate
2006-02-17,GR,Davos,46.8333549499512,9.80749988555908,2640.0,0,1,1,-6.677722263336181,1.844684433937072,10.64000015258788,-9.123138999938972,-0.0862222164869308,122.28571428571428,8.471428615706303,Eastern Alps,4,3000,2,2 - low
2006-02-18,VS,Liddes,45.9700622558594,7.14901781082153,2350.0,0,3,1,-11.737499872843427,4.875000079472857,20.966667175293,-9.41458320617676,-2.33124995231628,101.0,15.5,Southern Alps,3,3000,0,3 - moderate
2006-02-18,GR,Zweisimmen,46.5101852416992,7.35583686828613,1920.0,0,1,0,-6.528124809265135,5.06874990463257,15.5,-5.92291688919067,0.100000001490116,108.0,6.80000019073486,Eastern Alps,4,2000,0,3 - moderate
2006-02-18,VS,Bagnes,46.0449562072754,7.18892669677734,2180.0,0,1,1,-10.58437490463259,3.676041722297665,16.7000007629395,-9.41458320617676,-2.33124995231628,113.5,15.5,Southern Alps,3,3000,0,3 - moderate
