date;canton;municipality;start_zone_coordinates_latitude;start_zone_coordinates_longitude;start_zone_elevation;number_dead;number_caught;number_fully_buried;distance_km_1;closest_station_1;distance_km_2;closest_station_2;distance_km_3;closest_station_3
2019-02-02;GR;Vaz/Obervaz;46.7486343383789;9.58631420135498;2190.0;0;1;1;2.648637771443444;ROT3;19.51664655446766;PMA2;21.29752768146999;TAM3
2019-02-02;GR;Silvaplana;46.4710159301758;9.77341556549072;2475.0;0;2;0;3.880579139504187;LAG2;5.115281727149196;LAG1;7.942072068756513;JUL1
2019-02-03;SZ;Muotathal;46.9867362976074;8.67101287841797;1000.0;0;1;0;9.89599711739035;MUO2;13.916952820306665;MUO1;16.052520916265983;SCA3
2019-02-03;SG;Mosnang;47.2993240356445;9.0129280090332;1265.0;0;1;1;19.845028021970894;AMD1;20.639395157395956;AMD2;26.058278589124928;KLT1
2019-02-03;SZ;Oberiberg;47.0167617797852;8.76180648803711;1550.0;0;1;0;7.372295746614998;YBR2;8.917275499425497;MUO2;9.047148297068572;MUO1
2019-02-03;SZ;Einsiedeln;47.1030502319336;8.85880088806152;1490.0;0;4;2;8.382707729514971;YBR2;14.682848841156904;KLT3;15.507742934404465;KLT4
2019-02-04;GR;Arosa;46.8259658813477;9.79930782318115;;0;1;0;1.1826376775267569;WFJ2;2.9294605370297906;PAR2;4.920463194088103;DAV4
2019-02-04;SZ;Einsiedeln;47.0805854797363;8.76621341705322;1545.0;0;2;0;8.27751737582568;YBR2;15.871473804496112;MUO1;15.995380128547707;MUO2
2019-02-04;BE;Reichenbach im Kandertal;46.6054000854492;7.73446416854858;1880.0;0;1;0;11.590441498334974;SCH2;12.412323234822242;SCH1;13.152994501330316;ELS1
2019-02-04;FR;Haut-Intyamon;46.5043678283691;7.08910083770752;1815.0;1;1;1;10.795575626433719;ALI2;11.585889320104219;ALI1;15.233595950884999;CHA1
2019-02-05;SG;Wildhaus-Alt St. Johann;47.216625213623;9.28977012634277;1460.0;0;2;0;7.234086599129113;HIN1;16.68414991356458;AMD2;17.920587800955147;AMD1
2019-02-05;BE;Wimmis;46.643928527832;7.64435482025146;2215.0;1;1;1;12.158407929336374;ELS1;12.71610364154836;ELS2;13.007280456703086;STH1
2019-02-05;VS;Isérables;46.1367034912109;7.28568649291992;2230.0;0;1;0;3.908826013201501;ATT2;5.563271605374865;NEN3;7.632171067903658;NEN1
2019-02-06;BE;Saanen;46.4251174926758;7.23856258392334;2100.0;0;1;0;1.348053070546354;PLD2;2.7139837299078873;OBM2;9.871146083422431;CHA2
2019-02-06;VS;Bagnes;46.032829284668;7.19711875915527;2400.0;0;2;1;6.3838414014472775;BOV1;6.957212958706925;BOV2;11.420995659021639;ATT2
2019-02-06;GR;Trimmis;46.9093437194824;9.60599994659424;1900.0;0;1;0;16.564555712182077;TAM3;19.5964340778889;ROT3;19.82914747231239;MLB1
2019-02-06;VS;Orsières;46.0374183654785;7.18508577346802;;0;2;0;7.7379295383136855;BOV1;8.236104183669354;BOV2;12.08012403575275;ATT2
2019-02-06;GR;Safiental;46.6882057189941;9.27766036987305;2450.0;0;1;0;8.19741836107191;VLS2;17.951132784047473;HTR2;18.460655270234017;VLS1
2019-02-08;GR;Luzein;46.9780426025391;9.86451148986816;2460.0;0;1;0;6.379264285802769;KLO1;7.734566331747993;KLO2;15.534222002537145;PAR2
2019-02-08;VS;Bettmeralp;46.4142189025879;8.08004188537598;;0;1;0;1.3295460853930403;EGH2;11.967301655312664;BEL2;14.133040097440295;BOR2
2019-02-08;GL;Glarus Süd;46.865406036377;9.123122215271;2010.0;0;2;0;7.01811358152786;CMA2;7.351769381625055;ELM1;7.946569997383446;ELM2
2019-02-08;GR;Davos;46.6888999938965;9.87007904052734;2745.0;0;1;0;5.742397023208892;DAV2;6.201377089149863;DAV1;7.552208037883509;KES1
2019-02-09;AI;Gonten;47.2915802001953;9.32794189453125;;0;1;0;15.58607810404235;HIN1;24.1989241489605;AMD2;25.321144505016658;AMD1
2019-02-09;GR;Klosters-Serneus;46.7857666015625;9.95791625976563;2740.0;0;2;0;3.890537416421781;FLU2;6.826891239485249;KLO3;7.419901013922706;DAV6
2019-02-09;BE;Oberried am Brienzersee;46.7645683288574;7.96455717086792;2030.0;0;1;0;3.4425006109036898;ROA2;9.49512871882961;ROA1;15.38561156616774;FIR2
2019-02-09;BE;Saanen;46.4479637145996;7.33777713775635;1800.0;0;1;1;2.0500917790824977;LAU1;5.277632437547023;LAU2;9.984592863564439;PLD2
2019-02-09;GR;Davos;46.7248916625977;9.86614036560059;;0;1;0;5.946441048740223;DAV2;6.997832854157863;DAV6;7.041316695744549;DAV1
2019-02-12;GR;Trimmis;46.907039642334;9.61128997802734;1850.0;0;1;0;17.119837617188;TAM3;19.35464359935748;ROT3;20.03401240741796;MLB1
2019-02-12;BE;Grindelwald;46.6198387145996;7.94193363189697;2230.0;0;1;1;0.2224843842676204;MAE2;0.4708137977406982;MAN1;4.124493499256659;LHO2
2019-02-12;SG;Wildhaus-Alt St. Johann;47.1554069519043;9.31693458557129;2150.0;0;1;0;1.3669034742728898;HIN1;18.986557937069595;AMD2;20.226766193641932;AMD1
2019-02-12;SG;Wildhaus-Alt St. Johann;47.1525917053223;9.31868171691895;2150.0;0;1;0;1.5437527291304354;HIN1;19.210577225252415;AMD2;20.447171644110263;AMD1
2019-02-14;BE;Diemtigen;46.5280723571777;7.53899478912354;2300.0;0;1;0;2.830397240960532;OTT2;4.93828746919343;FAE2;6.506701506802742;FAE1
2019-02-14;SG;Wildhaus-Alt St. Johann;47.2162170410156;9.26004505157471;1765.0;0;2;0;8.583779953326696;HIN1;13.557100996989025;AMD2;14.773989735244017;AMD1
2019-02-15;GR;Medel (Lucmagn);46.6433296203613;8.87913990020752;2345.0;0;1;0;2.6470448365643158;PUZ2;3.337532817859283;PUZ1;9.959181384891778;LUM2
2019-02-15;GR;Samedan;46.3786354064941;9.84433937072754;2700.0;1;1;1;10.547762097080717;BER3;13.72739984988888;LAG2;14.631256117392248;LAG1
2019-02-15;UR;Spiringen;46.8831405639648;8.92844486236572;2030.0;0;1;0;5.128577576978226;ORT2;10.265209374873033;MUT2;13.019571735325234;TUM1
2019-02-15;GR;Davos;46.7354774475098;9.87486457824707;2710.0;0;1;0;5.5472366614158215;DAV6;7.3875107564988935;DAV2;8.186790370890195;FLU2
2019-02-16;BE;Reichenbach im Kandertal / Frutigen;46.5738906860352;7.69209241867065;;0;1;0;7.28152502183721;ELS1;7.464788496623856;ELS2;11.567686537584427;FIS2
2019-02-17;FR;Plaffeien;46.6735992431641;7.37375164031982;1950.0;1;1;1;11.917584367875895;JAU2;12.63513782020874;JAU1;16.250233282551456;STH2
2019-02-19;VS;Crans-Montana;46.3577690124512;7.49515533447266;2745.0;1;5;1;8.859404045767759;TRU1;10.160161148551808;TRU2;12.928860422055882;ADE2
2019-02-21;UR;Realp;46.5891151428223;8.4894380569458;1790.0;0;2;0;2.7277618678405346;URS2;6.506684796023803;BED1;7.101658981510794;BED4
2019-02-23;BE;Grindelwald;46.6679077148438;8.0112476348877;;0;1;0;5.911457455301184;FIR2;9.310223045777448;MAE2;9.842383080717719;MAN1
2019-03-03;UR;Wassen;46.7519683837891;8.52572631835938;2300.0;0;1;0;2.956050498739325;MEI2;13.41806652704543;RNZ3;13.445976550704065;RNZ2
2019-03-06;OW;Engelberg;46.7766990661621;8.45832824707031;2200.0;0;3;0;5.529265356284612;TIT2;7.670358509553784;GAD2;10.937406813721639;MEI2
2019-03-08;UR;Andermatt;46.6225242614746;8.62347030639648;1970.0;0;1;0;4.191820369691797;GOS3;5.333146187326808;URS1;5.7169703213267224;GOS2
2019-03-12;UR;Andermatt;46.608024597168;8.62491512298584;;0;1;0;5.739255567851065;GOS3;6.6746644871458285;VAL2;6.719037835434119;VAL1
2019-03-12;TI;Bedretto;46.4515991210938;8.3929271697998;2700.0;0;1;0;7.57748308834207;OBW3;13.47715762804479;OBW2;14.148899513576952;BED4
2019-03-12;GR;Bever;46.5341148376465;9.73753929138184;2670.0;0;1;0;6.197792591521553;ELA1;6.8600472700941495;ELA2;6.9277104463018775;JUL1
2019-03-12;VS;Anniviers;46.2430953979492;7.63648748397827;2680.0;0;1;1;11.666098408834973;ANV1;12.78950052312151;ANV2;13.737955133836719;ANV3
2019-03-12;VS;Nendaz;46.0811538696289;7.32203722000122;3050.0;0;1;0;6.386461332560328;ATT2;7.0533275761273275;NEN3;7.754849639094315;NEN1
2019-03-13;VS;Oberems;46.2403907775879;7.7057089805603;2000.0;1;1;1;9.486886851649192;STN2;14.346586437105454;ANV3;16.56932094837577;ANV1
2019-03-15;GR;Zuoz;46.6093063354492;9.87367916107178;2800.0;0;6;3;3.0284235411838623;KES2;3.666660901390515;KES1;5.224194545329288;ALB2
2019-03-17;GR;Samedan;46.5334968566895;9.81562519073486;2850.0;0;4;0;2.4802896818987525;BEV2;4.548029843755851;BEV1;5.751617941841283;ALB2
2019-03-17;VS;Martigny-Combe;46.026683807373;7.04372692108154;2700.0;0;1;0;4.142588243637157;FOU1;6.643513646040691;FOU2;12.092561576038072;FNH2
2019-03-21;VS;Val-d'Illiez;46.1749076843262;6.91575050354004;2050.0;0;1;0;8.523797707380808;FNH1;9.843274028724178;FNH2;9.949553280474648;ILI2
2019-03-24;VS;Orsières;46.0340614318848;7.07066774368286;2285.0;1;4;2;5.004852982566638;FOU1;6.938562959498046;FOU2;13.978876015641001;FNH2
2019-03-30;UR;Attinghausen;46.8420372009277;8.55206203460693;2160.0;0;1;0;10.927793190489359;MEI2;17.03426060938952;TIT2;18.66069105518267;SCA2
2019-04-05;GR;Arosa;46.8393630981445;9.79539775848389;2700.0;0;1;0;1.7298151322763247;PAR2;1.885452942873371;WFJ2;6.10209378711305;DAV3
2019-04-05;UR;Realp;46.5899391174316;8.48775768280029;1860.0;0;1;0;2.9233831166790454;URS2;6.68216661990061;BED1;7.215292499558268;BED4
2019-04-05;GR;Davos;46.7875442504883;9.85055637359619;2050.0;0;1;0;2.8161974922456587;SLF2;4.559733980610198;DAV6;6.554846550945019;WFJ2
2019-04-09;UR;Göschenen;46.6584091186523;8.52515029907227;1750.0;0;1;1;8.062251224912075;URS2;9.100293060655193;GOS3;9.917477569271782;MEI2
2019-04-20;UR;Andermatt;46.6391143798828;8.62847137451172;2100.0;0;1;0;3.0691598067203674;GOS3;3.4071307152971553;URS1;3.814910131533978;GOS2
2019-04-22;VS;Bourg-Saint-Pierre;45.9218368530273;7.24955177307129;2300.0;0;1;0;7.1334873151734355;BOV2;8.153452796462576;BOV1;20.523897038440445;ATT2
2019-04-26;VS;Fieschertal;46.5156860351563;8.08104801177979;3400.0;4;4;4;11.058408683932308;EGH2;16.66490237201982;GOM3;16.993501835974754;LHO2
2019-04-26;VS;Blatten;46.4695167541504;7.96202087402344;3400.0;0;5;0;8.412074039058425;BEL2;9.876059217962123;SWM1;12.758386052335668;LHO2
2019-04-30;BE;Guttannen;46.5942497253418;8.28934478759766;2680.0;0;6;0;5.3731238346831525;OBW1;6.202752295723192;OBW2;9.458332094765973;GUT2
2019-05-07;GR;Davos;46.766544342041;9.91510391235352;2790.0;0;1;0;3.1956517818734507;DAV6;3.809233616155232;FLU2;8.510949645262377;KLO3
2019-05-11;VS;Bagnes;45.9609603881836;7.30810451507568;3310.0;1;6;3;8.316921874534764;BOV2;8.454347694880589;BOV1;16.384728819535205;ARO1
2019-05-12;VS;Saint-Martin;46.1166572570801;7.42867708206177;2800.0;0;2;0;8.80752661836832;NEN1;9.069031309135337;ARO1;9.956230863986551;ARO2
2019-05-16;VS;Obergoms;46.561653137207;8.35245323181152;1927.0;0;1;1;4.450646561776533;OBW2;5.069601690826265;OBW1;5.985526800501919;OBW3
2019-06-23;BE;Lauterbrunnen;46.5744247436523;7.99635219573975;3300.0;0;1;0;5.923452494564734;LHO2;7.659272163970408;MAE2;8.069458303029666;SWM1
2019-10-26;VS;Saas-Fee;46.0486183166504;7.89069318771362;3728.0;0;4;0;8.59372547063381;SAA4;13.364145121241693;SAA5;13.493033006901493;SAA1
2019-11-09;VS;Saas-Fee;46.0672340393066;7.92017126083374;3030.0;0;1;0;6.5688293430341815;SAA4;9.550595700242832;SAA5;12.485518856887632;SAA2
2019-11-30;UR;Realp;46.5433311462402;8.46582412719727;2889.0;0;1;0;3.9302049696584596;BED4;5.985043004230839;BED1;7.202687651722251;URS2
2019-12-01;SG;Nesslau;47.2412376403809;9.31717777252197;2070.0;0;1;0;9.870831064384687;HIN1;20.4902109009209;AMD2;21.702221201330346;AMD1
2019-12-07;VS;Simplon;46.2317504882813;7.99911737442017;2135.0;0;1;0;7.869743380417088;SPN3;9.268949323083474;SPN1;11.76043109869645;SAA5
2019-12-14;VS;Lens;46.3263626098633;7.4831371307373;2000.0;0;1;0;11.611526318287934;TRU1;12.422579686235068;TRU2;12.869066756184727;VDS2
2019-12-14;SG;Buchs;47.1440048217773;9.41788005828857;1710.0;0;1;0;12.614615305179619;HIN1;19.73828324819472;TAM1;19.758950975454756;TAM2
2019-12-15;GR;Avers;46.4101982116699;9.52295398712158;2820.0;0;1;0;18.957413551396353;PMA2;19.504058746270278;LAG3;20.305350043005166;JUL2
2019-12-15;GR;Arosa;46.8318519592285;9.79695701599121;2733.0;0;1;0;1.3931467007780942;WFJ2;2.3772452017514483;PAR2;5.422478838380799;DAV3
2019-12-15;GR;Ilanz/Glion;46.7568511962891;9.26979064941406;2080.0;0;2;0;11.642533302796757;VLS2;13.869261414840011;CMA2;21.935300564443683;VLS1
2019-12-15;OW;Engelberg;46.7911682128906;8.40837097167969;2040.0;1;1;1;0.5866403746717378;TIT2;5.362062277341932;GAD2;16.714011829315922;MEI2
2019-12-15;GR;Conters im Prättigau;46.8689575195313;9.76882362365723;2346.0;0;1;0;4.440239963793062;PAR2;6.273756048403085;WFJ2;8.927870838865179;DAV3
2019-12-18;UR;Andermatt;46.6004257202148;8.608811378479;2840.0;0;5;0;5.693961949973361;VAL1;5.740811011671746;VAL2;6.229417335106071;GOS3
2019-12-22;VS;Nendaz;46.1405754089355;7.29637765884399;2403.0;0;2;1;4.337307148312019;NEN3;4.904544492268891;ATT2;6.416145652369711;NEN1
2019-12-23;VS;Isérables;46.1400680541992;7.29213428497314;2386.0;0;1;0;4.589240938362115;ATT2;4.811929257724415;NEN3;6.890112127890198;NEN1
2019-12-23;GR;Davos;46.7929916381836;9.8843994140625;2380.0;0;1;0;1.3854607253277986;DAV6;4.580345722460954;SLF2;7.513313607472982;KLO3
2019-12-26;UR;Andermatt;46.6654472351074;8.6725025177002;2250.0;0;6;0;3.1795292038651524;TUJ1;3.8136955966446973;URS1;4.611663272859838;GOS2
2019-12-26;GR;St. Moritz;46.5056114196777;9.7891149520874;2964.0;1;1;1;6.535301169174619;BEV2;7.804878137365743;LAG2;8.627302729711397;BEV1
2019-12-27;VS;Bagnes;46.0988922119141;7.26600790023804;2600.0;0;1;0;0.8333285399330967;ATT2;9.144218968415375;NEN3;10.953354864156601;NEN1
2019-12-28;GR;Davos;46.7717475891113;9.9070520401001;2639.0;0;1;0;2.1299316478096797;DAV6;4.864839598530154;FLU2;7.970858817716748;SLF2
2019-12-28;VS;Wiler (Lötschen);46.4224967956543;7.76175975799561;2555.0;0;1;0;0.7629297659185544;GAN2;1.9746402433172368;GAN1;11.186187894791319;FIS2
2019-12-28;VS;Wiler (Lötschen);46.431697845459;7.76891851425171;2730.0;0;2;0;0.9356822417891982;GAN1;0.9632514923763116;GAN2;11.455380767846725;FIS2
2019-12-28;VS;Wiler (Lötschen);46.4314575195313;7.76760292053223;2730.0;1;1;1;0.8155031903852835;GAN2;0.9263997704218502;GAN1;11.33103824297217;FIS2
2019-12-29;GR;Bever;46.5356216430664;9.69647312164307;3322.0;0;3;0;5.269400456327104;ELA1;5.968150296045376;JUL1;6.368855731453464;JUL2
2020-01-02;GL;Glarus Süd;46.8571586608887;9.12115859985352;2420.0;0;1;0;7.020820472909689;CMA2;8.26361270514596;ELM1;8.489672207605999;MUT1
2020-01-02;UR;Unterschächen;46.8515472412109;8.83494567871094;2166.0;0;1;0;7.597995694211191;SCA3;11.131815514197902;MUO1;12.448113010463096;SCA1
2020-01-03;VS;Orsières;45.8904762268066;7.10527896881104;2191.0;0;1;0;9.97897195566432;FOU2;12.4993503378112;FOU1;18.032821642092152;BOV2
2020-01-03;UR;Realp;46.578441619873;8.46613788604736;2230.0;0;1;0;5.386875136379802;URS2;6.769070055896246;BED4;7.3826171433168835;BED1
2020-01-18;SG;Nesslau;47.2405967712402;9.31572818756104;2100.0;0;1;0;9.7789673996622;HIN1;20.31402681208359;AMD2;21.5261335825375;AMD1
2020-01-18;SZ;Riemenstalden /  Muotathal;46.9347953796387;8.71513366699219;2040.0;0;1;0;3.4112919269320585;MUO2;7.990979765465846;MUO1;8.627016041079234;SCA3
2020-01-24;VS;Mont-Noble;46.1897315979004;7.49549913406372;2600.0;0;1;0;4.436580445190213;ANV2;11.024343926206331;ANV1;13.57199669784253;ARO3
2020-01-24;GR;Davos;46.7686424255371;9.95893573760986;2727.0;0;1;0;2.2509798257630895;FLU2;7.683087080619375;DAV6;8.352956701771017;ZNZ1
2020-01-25;GR;Davos;46.771671295166;9.91071605682373;2575.0;0;1;0;2.480668329708965;DAV6;4.497512278764172;FLU2;8.082270760350067;KLO3
2020-01-29;NW;Wolfenschiessen;46.7827606201172;8.38084888458252;2310.0;0;4;0;3.204302719983767;TIT2;4.6708808606075065;GAD2;15.216312464022279;GUT1
2020-01-29;GR;Vals;46.5994567871094;9.10973072052002;2625.0;0;1;0;3.105603184089199;VLS1;8.855488307530639;HTR1;12.172387141129452;HTR2
2020-01-29;NW;Wolfenschiessen;46.9041976928711;8.44053268432617;1880.0;0;1;0;13.587774426158568;TIT2;18.42458947012957;GAD2;21.65995702830126;MEI2
2020-01-29;OW;Kerns;46.7839050292969;8.26811122894287;1700.0;0;1;0;10.220569325375429;GUT1;11.875408823543495;GUT2;15.048548965567502;GAD2
2020-01-30;VS;Bagnes;46.1008720397949;7.26574277877808;2600.0;0;2;2;0.6755683088355388;ATT2;9.052726054957215;NEN3;10.882861034313054;NEN1
2020-01-30;VS;Bagnes;46.0967330932617;7.26498031616211;2580.0;0;1;0;1.0981111750599788;ATT2;9.37085791415985;NEN3;11.16445321296573;NEN1
2020-01-30;NW;Wolfenschiessen;46.9094657897949;8.43990802764893;1630.0;0;1;0;14.138334047235576;TIT2;18.973486069250686;GAD2;22.183509235262495;MEI2
2020-01-30;VS;Nendaz;46.1364097595215;7.34663438796997;2580.0;0;2;1;1.110383307538707;NEN1;1.4686321741167265;NEN3;9.205784995818593;ATT2
2020-01-30;GR;Klosters-Serneus;46.8430633544922;9.80981636047363;2570.0;0;1;0;1.110282417772732;PAR2;1.4938232496457744;WFJ2;5.4430362021525935;SLF2
2020-01-30;BE;Guggisberg;46.6947784423828;7.36581659317017;1560.0;0;1;0;12.252494024881246;JAU2;12.977151942329675;JAU1;17.163851677314042;STH2
2020-01-31;VS;Mont-Noble;46.2000312805176;7.49356651306152;2580.0;0;1;0;4.828748123974179;ANV2;11.712202924352077;ANV1;14.655920416055558;ARO3
2020-01-31;VS;Oberems;46.2395095825195;7.65462446212769;3000.0;0;4;0;12.429100243293624;ANV1;13.161087515313111;ANV3;13.31733196666173;STN2
2020-01-31;VS;Evolène;46.0432510375977;7.46305179595947;2580.0;0;2;0;2.499036549373183;ARO2;3.209031493488444;ARO1;12.055052514059009;ARO3
2020-01-31;VS;Evolène;46.0436058044434;7.47777843475342;2230.0;0;1;0;3.9138016844949526;ARO2;4.812482382695124;ARO1;10.562399844417708;ARO3
2020-01-31;BE;Diemtigen;46.5441932678223;7.51464509963989;1790.0;0;1;0;3.412299797304956;FAE2;5.248996529892935;OTT2;5.943197922379559;FAE1
2020-02-01;GR;Davos;46.7512702941895;9.86359786987305;2460.0;0;1;0;4.646907134230626;DAV6;7.047473260455291;SLF2;7.620283252001432;DAV2
2020-02-01;VS;Anniviers;46.1938781738281;7.54343175888062;2710.0;0;1;0;1.091314503945608;ANV2;6.789155599292868;ANV1;12.017301415947069;ARO3
2020-02-01;GR;Davos;46.7674674987793;9.91396713256836;2730.0;0;1;0;3.03350520608568;DAV6;3.966554659985471;FLU2;8.439351284840221;KLO3
2020-02-01;GR;Davos;46.7872123718262;9.8620719909668;1730.0;0;1;0;3.2297904662375725;SLF2;3.2862873233615653;DAV6;7.530205544602755;WFJ2
2020-02-01;GR;Davos;46.7830581665039;9.7543249130249;2520.0;0;1;0;2.2789773917643115;DAV3;3.380175744980252;DAV4;8.01133253074125;WFJ2
2020-02-05;VS;Bourg-Saint-Pierre;45.8801078796387;7.20513248443604;2720.0;0;2;0;12.174323226846857;BOV2;13.296084072545751;BOV1;18.411192356139935;FOU2
2020-02-07;GR;Davos;46.7857818603516;9.89947986602783;2535.0;0;1;0;0.980074816392134;DAV6;6.386962502374467;FLU2;6.437017678677787;SLF2
2020-02-08;VS;Anniviers;46.2255973815918;7.63875675201416;2550.0;0;1;0;10.138605404531123;ANV1;11.777210737729432;ANV3;12.22192287385309;ANV2
2020-02-09;UR;Realp;46.5644302368164;8.42256832122803;2710.0;0;2;0;9.276056150317972;BED4;9.843271716438565;OBW3;10.45103845393952;URS2
2020-02-13;VS;Simplon;46.1921234130859;7.99180555343628;3145.0;2;3;2;6.138285309750732;SPN3;7.280430926027413;SAA5;10.375982218239793;SPN1
2020-02-14;VS;Zermatt;45.9880676269531;7.70473575592041;2590.0;0;1;0;1.1336760714339964;ZER4;6.523207870955773;ZER2;8.095245466498152;ZER1
2020-02-14;VS;Crans-Montana;46.366527557373;7.51660537719727;2530.0;0;1;0;6.289527968155738;TRU1;7.684481648312172;TRU2;10.52627559927919;ADE2
2020-02-16;GR;Davos;46.6917953491211;9.80939197540283;2566.0;0;1;0;0.6576062011875704;DAV1;1.3649199090358577;DAV2;10.63483158823386;DAV4
2020-02-16;GR;Davos;46.6876678466797;9.81967258453369;2690.0;0;5;0;0.6036077164619051;DAV1;1.2478369552756878;DAV2;10.923856695719744;ELA3
2020-02-18;VS;Nendaz;46.0843963623047;7.32468032836914;3058.0;0;1;0;6.517273581916957;ATT2;6.642694125721903;NEN3;7.30029274114069;NEN1
2020-02-18;VS;Bagnes;46.0196228027344;7.20505332946777;2370.0;0;1;0;4.773637014629431;BOV1;5.271028944936892;BOV2;11.947916030188932;ATT2
2020-02-20;GR;Davos;46.7737731933594;9.84640312194824;2470.0;0;1;0;4.340854905404577;SLF2;5.083681230225687;DAV6;6.95799908890141;DAV4
2020-02-28;GR;Davos;46.7288436889648;9.80447769165039;2260.0;0;1;0;3.7219965329690328;DAV2;4.616143279754235;DAV1;6.535791257055447;DAV4
2020-02-28;GR;Arosa;46.8331718444824;9.79883766174316;2700.0;0;1;0;1.2267171344301373;WFJ2;2.168219147968565;PAR2;5.651613426870647;DAV3
2020-02-29;VS;Guttet-Feschel;46.3747711181641;7.6711483001709;2830.0;0;1;0;9.525144763240336;TRU2;10.756286498776268;FIS2;11.224312849993593;TRU1
2020-03-01;VS;Salvan;46.1264114379883;6.97572898864746;2434.0;0;1;0;0.9002385175710073;FNH1;3.1318043229056074;FNH2;14.769075449808172;FUL2
2020-03-02;GR;Valsot;46.8882942199707;10.2355852127075;2853.0;0;2;0;8.436271174429809;NAS2;13.706341057067265;SMN2;17.930292186055198;LAV1
2020-03-03;VS;Val-d’Illiez;46.1860160827637;6.81759738922119;2150.0;0;1;1;0.5293535537913215;ILI1;1.2802033198372131;ILI2;18.194507848970037;GRA2
2020-03-03;BE;Rüschegg;46.7013702392578;7.4360876083374;2100.0;0;1;0;9.536758558789517;STH2;11.426154478539331;STH1;19.503531406888722;JAU2
2020-03-04;GR;S-chanf;46.6300621032715;9.95809745788574;2690.0;0;1;0;6.389423345274522;KES1;6.73814030900321;KES2;9.347070923560695;ZNZ1
2020-03-05;VS;Isérables;46.1386909484863;7.29202175140381;2410.0;0;1;0;4.454035880331237;ATT2;4.83782106041024;NEN3;6.9118490777198405;NEN1
2020-03-07;TI;Blenio;46.4929809570313;9.01529121398926;2510.0;0;1;0;4.769087843213852;SIM2;5.891609285746946;SIM1;14.34554837861476;MTR2
2020-03-07;VS;Champéry;46.1565895080566;6.80006790161133;1660.0;0;1;0;4.1833289479954;ILI1;4.944929941335386;ILI2;19.26753167544359;FNH2
2020-03-07;TI;Bedretto;46.4773864746094;8.44872570037842;1950.0;0;1;0;7.543315705815146;BED4;8.280924558691316;BED3;10.42324093849061;BED1
2020-03-07;VS;Saint-Martin;46.122142791748;7.44277715682983;2490.0;0;1;0;9.684978492032092;ARO1;10.141111104412516;NEN1;10.386897109546315;ARO2
2020-03-08;GR;Davos;46.6910629272461;9.81223678588867;2640.0;0;1;0;0.3656165061025431;DAV1;1.1803823835235023;DAV2;10.79892292266005;DAV4
2020-03-08;SZ;Riemenstalden;46.9268836975098;8.72269344329834;2180.0;0;1;0;2.843869334064664;MUO2;7.267727981912277;MUO1;7.443284873035276;SCA3
2020-03-08;VS;Port-Valais;46.357421875;6.82382392883301;2080.0;0;1;0;1.2712277527811424;GRA1;4.6530261285127805;GRA2;18.47089339764418;ILI2
2020-03-08;NW;Wolfenschiessen;46.8601531982422;8.46181106567383;2340.0;0;1;0;10.090861277012534;TIT2;14.745351344367542;GAD2;16.30549574774462;MEI2
2020-03-08;VS;Blatten;46.4519920349121;7.82323789596558;2670.0;0;1;0;6.483045804366229;GAN1;7.408880330228522;GAN2;11.786363822131669;SCH1
2020-03-09;GR;Zuoz;46.5819244384766;10.001669883728;2620.0;0;4;1;12.315990006124153;KES2;12.35660238808256;KES1;13.016267902035466;ZNZ2
2020-03-10;GR;Val Müstair;46.5847930908203;10.3710031509399;2380.0;0;1;0;7.557643558292567;OFE1;10.500115926911292;OFE2;18.34977021834675;VSC2
2020-03-11;GR;Val Müstair;46.6188774108887;10.2908115386963;2970.0;0;1;0;1.4398695385406397;OFE2;2.2938552642124734;OFE1;15.879475704649028;VSC1
2020-03-11;GR;Lantsch/Lenz;46.7417678833008;9.59742832183838;2820.0;0;1;0;1.2344795106644246;ROT3;19.179040900933522;PMA2;20.31829684865354;DAV3
2020-03-11;VS;Evolène;45.9866676330566;7.47064065933228;3240.0;0;1;1;5.43373129984428;ARO2;6.691294516246157;ARO1;15.127705704450554;ARO3
2020-03-17;GR;Arosa;46.7402534484863;9.68965148925781;2690.0;0;1;0;9.514317147456278;ROT3;10.822507369158675;DAV3;11.64392584238997;DAV4
2020-05-07;BE;Guttannen;46.5819625854492;8.13089084625244;3880.0;1;1;1;12.159146748435637;FIR2;14.981513455603647;GOM3;18.87382398636049;EGH2
2020-05-08;VS;Evolène;45.9570388793945;7.53175735473633;3360.0;1;2;2;12.445058192485055;ARO2;13.8172985633523;ARO1;14.884270725063184;ARO3
2020-05-09;BE;Innertkirchen;46.7528610229492;8.43778610229492;2945.0;0;1;0;4.583536511130845;GAD2;4.846907600163345;TIT2;12.630906682300589;MEI2
2020-05-17;VS;Bagnes / Evolène;45.9860382080078;7.46573638916016;3385.0;0;2;0;5.241877240452205;ARO2;6.4456611025282085;ARO1;15.550075977446397;ARO3
2020-05-20;VS;Bettmeralp;46.4744987487793;8.01109313964844;3450.0;0;1;0;9.761884427133307;BEL2;11.023427418542685;EGH2;12.62433618972341;SWM1
2020-05-21;UR;Silenen;46.8256721496582;8.83038234710693;3200.0;0;1;0;9.252043074805494;SCA3;10.984117026279284;LUM3;11.068913345235405;LUM2
2020-06-06;GR;Zernez;46.7296867370605;9.96655082702637;2750.0;0;1;0;3.3990711547597185;FLU2;4.46508035847063;ZNZ1;6.815425949775803;ZNZ2
