Unnamed: 0;station_code;measure_date;HS;HN_1D
49;GOM2;2024-10-21T00:00:00;14.0;0.0
50;GOM2;2024-10-22T00:00:00;13.0;0.0
50;GOM2;2024-10-23T00:00:00;12.0;0.0
50;GOM2;2024-10-24T00:00:00;12.0;0.0
50;GOM2;2024-10-25T00:00:00;14.0;0.0
50;GOM2;2024-10-26T00:00:00;14.0;0.0
50;GOM2;2024-10-27T00:00:00;12.0;0.0
50;GOM2;2024-10-28T00:00:00;12.0;0.0
50;GOM2;2024-10-29T00:00:00;12.0;0.0
50;GOM2;2024-10-30T00:00:00;12.0;0.0
50;GOM2;2024-10-31T00:00:00;12.0;0.0
50;GOM2;2024-11-01T00:00:00;11.0;0.0
50;GOM2;2024-11-02T00:00:00;13.0;0.0
50;GOM2;2024-11-03T00:00:00;11.0;0.0
184;GOM3;2024-10-05T00:00:00;12.0;0.0
51;GOM3;2024-10-06T00:00:00;10.0;0.0
51;GOM3;2024-10-07T00:00:00;9.0;0.0
51;GOM3;2024-10-08T00:00:00;9.0;0.0
51;GOM3;2024-10-09T00:00:00;12.0;3.0
51;GOM3;2024-10-10T00:00:00;9.0;6.2
51;GOM3;2024-10-11T00:00:00;13.0;7.9
50;GOM3;2024-10-12T00:00:00;17.0;7.3
50;GOM3;2024-10-13T00:00:00;14.0;0.0
50;GOM3;2024-10-14T00:00:00;9.0;0.0
50;GOM3;2024-10-15T00:00:00;9.0;0.0
180;GOM3;2024-10-17T00:00:00;8.0;0.0
50;GOM3;2024-10-18T00:00:00;9.0;0.0
50;GOM3;2024-10-19T00:00:00;9.0;0.0
50;GOM3;2024-10-20T00:00:00;8.0;0.0
50;GOM3;2024-10-21T00:00:00;10.0;0.0
51;GOM3;2024-10-22T00:00:00;8.0;0.0
51;GOM3;2024-10-23T00:00:00;10.0;0.0
51;GOM3;2024-10-24T00:00:00;10.0;0.0
51;GOM3;2024-10-25T00:00:00;9.0;0.0
51;GOM3;2024-10-26T00:00:00;9.0;0.0
51;GOM3;2024-10-27T00:00:00;10.0;0.0
51;GOM3;2024-10-28T00:00:00;9.0;0.0
51;GOM3;2024-10-29T00:00:00;8.0;0.0
51;GOM3;2024-10-30T00:00:00;8.0;0.0
51;GOM3;2024-10-31T00:00:00;8.0;0.0
51;GOM3;2024-11-01T00:00:00;7.0;0.0
51;GOM3;2024-11-02T00:00:00;7.0;0.0
51;GOM3;2024-11-03T00:00:00;7.0;0.0
185;GOR2;2024-10-05T00:00:00;8.0;7.7
52;GOR2;2024-10-06T00:00:00;2.0;0.0
52;GOR2;2024-10-07T00:00:00;2.0;0.0
52;GOR2;2024-10-08T00:00:00;3.0;0.0
52;GOR2;2024-10-09T00:00:00;5.0;3.8
52;GOR2;2024-10-10T00:00:00;3.0;1.2
52;GOR2;2024-10-11T00:00:00;3.0;0.0
51;GOR2;2024-10-12T00:00:00;2.0;0.0
51;GOR2;2024-10-13T00:00:00;2.0;0.0
51;GOR2;2024-10-14T00:00:00;2.0;0.0
51;GOR2;2024-10-15T00:00:00;3.0;0.0
50;GOR2;2024-10-16T00:00:00;3.0;0.0
50;GOR2;2024-10-17T00:00:00;3.0;0.0
51;GOR2;2024-10-18T00:00:00;3.0;0.0
51;GOR2;2024-10-19T00:00:00;11.0;6.3
51;GOR2;2024-10-20T00:00:00;10.0;1.5
51;GOR2;2024-10-21T00:00:00;6.0;0.7
52;GOR2;2024-10-22T00:00:00;3.0;0.0
52;GOR2;2024-10-23T00:00:00;2.0;0.0
52;GOR2;2024-10-24T00:00:00;3.0;0.0
52;GOR2;2024-10-25T00:00:00;3.0;0.0
52;GOR2;2024-10-26T00:00:00;2.0;0.0
52;GOR2;2024-10-27T00:00:00;2.0;0.4
52;GOR2;2024-10-28T00:00:00;4.0;1.6
52;GOR2;2024-10-29T00:00:00;2.0;0.0
52;GOR2;2024-10-30T00:00:00;2.0;0.0
52;GOR2;2024-10-31T00:00:00;2.0;0.0
52;GOR2;2024-11-01T00:00:00;2.0;0.0
52;GOR2;2024-11-02T00:00:00;2.0;0.0
52;GOR2;2024-11-03T00:00:00;2.0;0.0
186;GOS2;2024-10-05T00:00:00;9.0;7.2
53;GOS2;2024-10-06T00:00:00;10.0;3.9
53;GOS2;2024-10-07T00:00:00;6.0;0.0
53;GOS2;2024-10-08T00:00:00;0.0;0.0
53;GOS2;2024-10-09T00:00:00;0.0;0.0
53;GOS2;2024-10-10T00:00:00;0.0;0.0
53;GOS2;2024-10-11T00:00:00;0.0;0.0
52;GOS2;2024-10-12T00:00:00;0.0;0.0
52;GOS2;2024-10-13T00:00:00;0.0;0.0
52;GOS2;2024-10-14T00:00:00;0.0;0.0
52;GOS2;2024-10-15T00:00:00;0.0;0.0
51;GOS2;2024-10-16T00:00:00;0.0;0.0
51;GOS2;2024-10-17T00:00:00;0.0;0.0
52;GOS2;2024-10-18T00:00:00;0.0;0.0
52;GOS2;2024-10-19T00:00:00;0.0;0.0
52;GOS2;2024-10-20T00:00:00;0.0;0.0
52;GOS2;2024-10-21T00:00:00;0.0;0.0
53;GOS2;2024-10-22T00:00:00;0.0;0.0
53;GOS2;2024-10-23T00:00:00;0.0;0.0
53;GOS2;2024-10-24T00:00:00;0.0;0.0
53;GOS2;2024-10-25T00:00:00;0.0;0.0
53;GOS2;2024-10-26T00:00:00;0.0;0.0
53;GOS2;2024-10-27T00:00:00;0.0;0.0
53;GOS2;2024-10-28T00:00:00;0.0;0.0
53;GOS2;2024-10-29T00:00:00;0.0;0.0
53;GOS2;2024-10-30T00:00:00;0.0;0.0
53;GOS2;2024-10-31T00:00:00;0.0;0.0
53;GOS2;2024-11-01T00:00:00;0.0;0.0
53;GOS2;2024-11-02T00:00:00;0.0;0.0
53;GOS2;2024-11-03T00:00:00;0.0;0.0
187;GOS3;2024-10-05T00:00:00;3.0;1.2
54;GOS3;2024-10-06T00:00:00;1.0;3.0
54;GOS3;2024-10-07T00:00:00;1.0;0.0
54;GOS3;2024-10-08T00:00:00;0.0;0.0
54;GOS3;2024-10-09T00:00:00;0.0;0.0
54;GOS3;2024-10-10T00:00:00;0.0;0.0
54;GOS3;2024-10-11T00:00:00;1.0;1.0
53;GOS3;2024-10-12T00:00:00;1.0;1.9
53;GOS3;2024-10-13T00:00:00;0.0;0.0
53;GOS3;2024-10-14T00:00:00;0.0;0.0
53;GOS3;2024-10-15T00:00:00;-1.0;0.0
52;GOS3;2024-10-16T00:00:00;-2.0;0.0
52;GOS3;2024-10-17T00:00:00;-2.0;0.0
53;GOS3;2024-10-18T00:00:00;-1.0;0.0
53;GOS3;2024-10-19T00:00:00;-1.0;0.0
53;GOS3;2024-10-20T00:00:00;-2.0;0.0
53;GOS3;2024-10-21T00:00:00;-2.0;0.0
54;GOS3;2024-10-22T00:00:00;-3.0;0.0
54;GOS3;2024-10-23T00:00:00;0.0;0.0
54;GOS3;2024-10-24T00:00:00;-3.0;0.0
54;GOS3;2024-10-25T00:00:00;-3.0;0.0
54;GOS3;2024-10-26T00:00:00;-3.0;0.0
54;GOS3;2024-10-27T00:00:00;-2.0;0.0
54;GOS3;2024-10-28T00:00:00;-3.0;0.0
54;GOS3;2024-10-29T00:00:00;-2.0;0.0
54;GOS3;2024-10-30T00:00:00;-2.0;0.0
54;GOS3;2024-10-31T00:00:00;-2.0;0.0
54;GOS3;2024-11-01T00:00:00;-2.0;0.0
54;GOS3;2024-11-02T00:00:00;-2.0;0.0
54;GOS3;2024-11-03T00:00:00;-1.0;0.0
188;GRA2;2024-10-05T00:00:00;17.0;9.7
55;GRA2;2024-10-06T00:00:00;9.0;0.0
55;GRA2;2024-10-07T00:00:00;9.0;0.0
55;GRA2;2024-10-08T00:00:00;10.0;0.0
55;GRA2;2024-10-09T00:00:00;10.0;0.0
55;GRA2;2024-10-10T00:00:00;10.0;0.0
55;GRA2;2024-10-11T00:00:00;10.0;6.1
54;GRA2;2024-10-12T00:00:00;8.0;6.8
54;GRA2;2024-10-13T00:00:00;9.0;0.0
54;GRA2;2024-10-14T00:00:00;8.0;0.0
54;GRA2;2024-10-15T00:00:00;10.0;0.0
53;GRA2;2024-10-16T00:00:00;8.0;0.0
53;GRA2;2024-10-17T00:00:00;8.0;0.0
54;GRA2;2024-10-18T00:00:00;7.0;0.0
54;GRA2;2024-10-19T00:00:00;9.0;0.0
54;GRA2;2024-10-20T00:00:00;8.0;0.0
54;GRA2;2024-10-21T00:00:00;8.0;0.0
55;GRA2;2024-10-22T00:00:00;8.0;0.0
55;GRA2;2024-10-23T00:00:00;9.0;0.0
55;GRA2;2024-10-24T00:00:00;9.0;0.0
55;GRA2;2024-10-25T00:00:00;8.0;0.0
55;GRA2;2024-10-26T00:00:00;8.0;0.0
55;GRA2;2024-10-27T00:00:00;8.0;0.0
55;GRA2;2024-10-28T00:00:00;8.0;0.0
55;GRA2;2024-10-29T00:00:00;8.0;0.0
55;GRA2;2024-10-30T00:00:00;8.0;0.0
55;GRA2;2024-10-31T00:00:00;8.0;0.0
55;GRA2;2024-11-01T00:00:00;8.0;0.0
55;GRA2;2024-11-02T00:00:00;8.0;0.0
55;GRA2;2024-11-03T00:00:00;7.0;0.0
189;GUT2;2024-10-05T00:00:00;29.0;18.1
56;GUT2;2024-10-06T00:00:00;25.0;5.9
56;GUT2;2024-10-07T00:00:00;19.0;0.9
56;GUT2;2024-10-08T00:00:00;4.0;0.0
56;GUT2;2024-10-09T00:00:00;6.0;0.0
56;GUT2;2024-10-10T00:00:00;4.0;0.0
56;GUT2;2024-10-11T00:00:00;7.0;4.5
55;GUT2;2024-10-12T00:00:00;9.0;5.3
55;GUT2;2024-10-13T00:00:00;6.0;0.0
55;GUT2;2024-10-14T00:00:00;5.0;0.0
55;GUT2;2024-10-15T00:00:00;5.0;0.0
54;GUT2;2024-10-16T00:00:00;7.0;0.0
54;GUT2;2024-10-17T00:00:00;8.0;0.0
55;GUT2;2024-10-18T00:00:00;7.0;0.0
55;GUT2;2024-10-19T00:00:00;8.0;0.0
55;GUT2;2024-10-20T00:00:00;8.0;0.0
55;GUT2;2024-10-21T00:00:00;6.0;0.0
56;GUT2;2024-10-22T00:00:00;7.0;0.0
56;GUT2;2024-10-23T00:00:00;7.0;0.0
56;GUT2;2024-10-24T00:00:00;6.0;0.0
56;GUT2;2024-10-25T00:00:00;7.0;0.0
56;GUT2;2024-10-26T00:00:00;7.0;0.0
56;GUT2;2024-10-27T00:00:00;8.0;0.0
56;GUT2;2024-10-28T00:00:00;7.0;0.0
56;GUT2;2024-10-29T00:00:00;6.0;0.0
56;GUT2;2024-10-30T00:00:00;8.0;0.0
56;GUT2;2024-10-31T00:00:00;7.0;0.0
56;GUT2;2024-11-01T00:00:00;6.0;0.0
56;GUT2;2024-11-02T00:00:00;7.0;0.0
56;GUT2;2024-11-03T00:00:00;6.0;0.0
190;HTR2;2024-10-05T00:00:00;20.0;15.8
57;HTR2;2024-10-06T00:00:00;13.0;2.8
57;HTR2;2024-10-07T00:00:00;10.0;0.0
57;HTR2;2024-10-08T00:00:00;4.0;0.0
57;HTR2;2024-10-09T00:00:00;0.0;0.0
57;HTR2;2024-10-10T00:00:00;0.0;0.0
57;HTR2;2024-10-11T00:00:00;1.0;0.0
56;HTR2;2024-10-12T00:00:00;1.0;0.0
56;HTR2;2024-10-13T00:00:00;0.0;0.0
56;HTR2;2024-10-14T00:00:00;0.0;0.0
56;HTR2;2024-10-15T00:00:00;-1.0;0.0
55;HTR2;2024-10-16T00:00:00;-1.0;0.0
55;HTR2;2024-10-17T00:00:00;0.0;0.0
56;HTR2;2024-10-18T00:00:00;1.0;0.0
56;HTR2;2024-10-19T00:00:00;1.0;0.0
56;HTR2;2024-10-20T00:00:00;1.0;0.0
56;HTR2;2024-10-21T00:00:00;1.0;0.0
57;HTR2;2024-10-22T00:00:00;1.0;0.0
57;HTR2;2024-10-23T00:00:00;0.0;0.0
57;HTR2;2024-10-24T00:00:00;0.0;0.0
57;HTR2;2024-10-25T00:00:00;0.0;0.0
57;HTR2;2024-10-26T00:00:00;0.0;0.0
57;HTR2;2024-10-27T00:00:00;0.0;0.0
57;HTR2;2024-10-28T00:00:00;-1.0;0.0
57;HTR2;2024-10-29T00:00:00;-1.0;0.0
57;HTR2;2024-10-30T00:00:00;-1.0;0.0
57;HTR2;2024-10-31T00:00:00;-1.0;0.0
57;HTR2;2024-11-01T00:00:00;-1.0;0.0
57;HTR2;2024-11-02T00:00:00;-1.0;0.0
57;HTR2;2024-11-03T00:00:00;-1.0;0.0
191;HTR3;2024-10-05T00:00:00;15.0;8.6
58;HTR3;2024-10-06T00:00:00;7.0;0.0
58;HTR3;2024-10-07T00:00:00;5.0;0.0
58;HTR3;2024-10-08T00:00:00;3.0;0.0
58;HTR3;2024-10-09T00:00:00;3.0;0.0
58;HTR3;2024-10-10T00:00:00;2.0;0.0
58;HTR3;2024-10-11T00:00:00;3.0;1.1
57;HTR3;2024-10-12T00:00:00;4.0;2.9
57;HTR3;2024-10-13T00:00:00;4.0;2.4
57;HTR3;2024-10-14T00:00:00;3.0;0.0
57;HTR3;2024-10-15T00:00:00;3.0;0.0
56;HTR3;2024-10-16T00:00:00;3.0;0.0
56;HTR3;2024-10-17T00:00:00;3.0;0.0
57;HTR3;2024-10-18T00:00:00;3.0;0.0
57;HTR3;2024-10-19T00:00:00;3.0;0.0
57;HTR3;2024-10-20T00:00:00;3.0;0.0
57;HTR3;2024-10-21T00:00:00;3.0;0.0
58;HTR3;2024-10-22T00:00:00;2.0;0.0
58;HTR3;2024-10-23T00:00:00;2.0;0.0
58;HTR3;2024-10-24T00:00:00;2.0;0.0
58;HTR3;2024-10-25T00:00:00;3.0;0.0
58;HTR3;2024-10-26T00:00:00;3.0;0.0
58;HTR3;2024-10-27T00:00:00;3.0;0.0
58;HTR3;2024-10-28T00:00:00;2.0;0.0
58;HTR3;2024-10-29T00:00:00;3.0;0.0
58;HTR3;2024-10-30T00:00:00;3.0;0.0
58;HTR3;2024-10-31T00:00:00;3.0;0.0
58;HTR3;2024-11-01T00:00:00;3.0;0.0
58;HTR3;2024-11-02T00:00:00;3.0;0.0
58;HTR3;2024-11-03T00:00:00;2.0;0.0
192;ILI2;2024-10-05T00:00:00;64.0;26.9
59;ILI2;2024-10-06T00:00:00;21.0;1.6
59;ILI2;2024-10-07T00:00:00;20.0;0.0
59;ILI2;2024-10-08T00:00:00;21.0;0.0
59;ILI2;2024-10-09T00:00:00;20.0;0.0
59;ILI2;2024-10-10T00:00:00;20.0;0.0
59;ILI2;2024-10-11T00:00:00;21.0;7.1
58;ILI2;2024-10-12T00:00:00;18.0;12.9
58;ILI2;2024-10-13T00:00:00;19.0;0.0
58;ILI2;2024-10-14T00:00:00;18.0;0.0
58;ILI2;2024-10-15T00:00:00;18.0;0.0
57;ILI2;2024-10-16T00:00:00;19.0;0.0
57;ILI2;2024-10-17T00:00:00;17.0;0.0
58;ILI2;2024-10-18T00:00:00;21.0;0.0
58;ILI2;2024-10-19T00:00:00;21.0;0.0
58;ILI2;2024-10-20T00:00:00;18.0;0.0
58;ILI2;2024-10-21T00:00:00;18.0;0.0
59;ILI2;2024-10-22T00:00:00;18.0;0.0
59;ILI2;2024-10-23T00:00:00;19.0;0.0
59;ILI2;2024-10-24T00:00:00;18.0;0.0
59;ILI2;2024-10-25T00:00:00;18.0;0.0
59;ILI2;2024-10-26T00:00:00;19.0;0.0
59;ILI2;2024-10-27T00:00:00;18.0;0.0
59;ILI2;2024-10-28T00:00:00;17.0;0.0
59;ILI2;2024-10-29T00:00:00;18.0;0.0
59;ILI2;2024-10-30T00:00:00;18.0;0.0
59;ILI2;2024-10-31T00:00:00;18.0;0.0
59;ILI2;2024-11-01T00:00:00;19.0;0.0
59;ILI2;2024-11-02T00:00:00;18.0;0.0
59;ILI2;2024-11-03T00:00:00;17.0;0.0
193;JAU2;2024-10-05T00:00:00;19.0;3.7
60;JAU2;2024-10-06T00:00:00;19.0;0.0
60;JAU2;2024-10-07T00:00:00;17.0;0.0
60;JAU2;2024-10-08T00:00:00;16.0;0.0
60;JAU2;2024-10-09T00:00:00;17.0;0.0
60;JAU2;2024-10-10T00:00:00;17.0;0.0
60;JAU2;2024-10-11T00:00:00;19.0;0.0
59;JAU2;2024-10-12T00:00:00;20.0;0.0
59;JAU2;2024-10-13T00:00:00;17.0;0.0
59;JAU2;2024-10-14T00:00:00;20.0;0.0
59;JAU2;2024-10-15T00:00:00;6.0;0.0
58;JAU2;2024-10-16T00:00:00;4.0;0.0
58;JAU2;2024-10-17T00:00:00;-2.0;0.0
59;JAU2;2024-10-18T00:00:00;-3.0;0.0
59;JAU2;2024-10-19T00:00:00;-4.0;0.0
59;JAU2;2024-10-20T00:00:00;-4.0;0.0
59;JAU2;2024-10-21T00:00:00;-4.0;0.0
60;JAU2;2024-10-22T00:00:00;-5.0;0.0
60;JAU2;2024-10-23T00:00:00;-6.0;0.0
60;JAU2;2024-10-24T00:00:00;-6.0;0.0
60;JAU2;2024-10-25T00:00:00;-7.0;0.0
60;JAU2;2024-10-26T00:00:00;-7.0;0.0
60;JAU2;2024-10-27T00:00:00;-6.0;0.0
60;JAU2;2024-10-28T00:00:00;-5.0;0.0
60;JAU2;2024-10-29T00:00:00;-6.0;0.0
60;JAU2;2024-10-30T00:00:00;-5.0;0.0
60;JAU2;2024-10-31T00:00:00;-5.0;0.0
60;JAU2;2024-11-01T00:00:00;-5.0;0.0
60;JAU2;2024-11-02T00:00:00;-6.0;0.0
60;JAU2;2024-11-03T00:00:00;-6.0;0.0
194;JUL2;2024-10-05T00:00:00;2.0;0.5
61;JUL2;2024-10-06T00:00:00;0.0;0.0
61;JUL2;2024-10-07T00:00:00;0.0;0.0
61;JUL2;2024-10-08T00:00:00;0.0;0.0
61;JUL2;2024-10-09T00:00:00;1.0;1.5
61;JUL2;2024-10-10T00:00:00;1.0;0.9
61;JUL2;2024-10-11T00:00:00;0.0;0.0
60;JUL2;2024-10-12T00:00:00;1.0;0.0
60;JUL2;2024-10-13T00:00:00;0.0;0.0
60;JUL2;2024-10-14T00:00:00;-1.0;0.0
60;JUL2;2024-10-15T00:00:00;0.0;0.0
59;JUL2;2024-10-16T00:00:00;-1.0;0.0
59;JUL2;2024-10-17T00:00:00;0.0;0.0
60;JUL2;2024-10-18T00:00:00;0.0;0.0
60;JUL2;2024-10-19T00:00:00;0.0;0.0
60;JUL2;2024-10-20T00:00:00;0.0;0.0
60;JUL2;2024-10-21T00:00:00;0.0;0.0
61;JUL2;2024-10-22T00:00:00;0.0;0.0
61;JUL2;2024-10-23T00:00:00;0.0;0.0
61;JUL2;2024-10-24T00:00:00;0.0;0.0
61;JUL2;2024-10-25T00:00:00;0.0;0.0
61;JUL2;2024-10-26T00:00:00;0.0;0.0
61;JUL2;2024-10-27T00:00:00;0.0;0.0
61;JUL2;2024-10-28T00:00:00;0.0;0.0
61;JUL2;2024-10-29T00:00:00;0.0;0.0
61;JUL2;2024-10-30T00:00:00;0.0;0.0
61;JUL2;2024-10-31T00:00:00;-1.0;0.0
61;JUL2;2024-11-01T00:00:00;-1.0;0.0
61;JUL2;2024-11-02T00:00:00;-1.0;0.0
61;JUL2;2024-11-03T00:00:00;-1.0;0.0
195;KES2;2024-10-05T00:00:00;-3.0;0.0
62;KES2;2024-10-06T00:00:00;-4.0;0.0
62;KES2;2024-10-07T00:00:00;-5.0;0.0
62;KES2;2024-10-08T00:00:00;-4.0;0.0
62;KES2;2024-10-09T00:00:00;-2.0;3.8
62;KES2;2024-10-10T00:00:00;2.0;4.9
62;KES2;2024-10-11T00:00:00;6.0;4.7
61;KES2;2024-10-12T00:00:00;4.0;1.0
61;KES2;2024-10-13T00:00:00;4.0;0.0
61;KES2;2024-10-14T00:00:00;2.0;0.0
61;KES2;2024-10-15T00:00:00;2.0;0.0
60;KES2;2024-10-16T00:00:00;0.0;0.0
60;KES2;2024-10-17T00:00:00;-1.0;0.0
61;KES2;2024-10-18T00:00:00;-4.0;0.0
61;KES2;2024-10-19T00:00:00;-4.0;0.0
61;KES2;2024-10-20T00:00:00;-4.0;0.0
61;KES2;2024-10-21T00:00:00;-4.0;0.0
62;KES2;2024-10-22T00:00:00;-4.0;0.0
62;KES2;2024-10-23T00:00:00;-4.0;0.0
62;KES2;2024-10-24T00:00:00;-4.0;0.0
62;KES2;2024-10-25T00:00:00;-4.0;0.0
62;KES2;2024-10-26T00:00:00;-4.0;0.0
62;KES2;2024-10-27T00:00:00;-4.0;0.0
62;KES2;2024-10-28T00:00:00;-4.0;0.0
62;KES2;2024-10-29T00:00:00;-4.0;0.0
62;KES2;2024-10-30T00:00:00;-4.0;0.0
62;KES2;2024-10-31T00:00:00;-5.0;0.0
62;KES2;2024-11-01T00:00:00;-5.0;0.0
62;KES2;2024-11-02T00:00:00;-5.0;0.0
62;KES2;2024-11-03T00:00:00;-5.0;0.0
196;KLO2;2024-10-05T00:00:00;14.0;10.2
63;KLO2;2024-10-06T00:00:00;10.0;0.0
63;KLO2;2024-10-07T00:00:00;7.0;0.0
63;KLO2;2024-10-08T00:00:00;2.0;0.0
63;KLO2;2024-10-09T00:00:00;2.0;0.0
63;KLO2;2024-10-10T00:00:00;2.0;0.0
63;KLO2;2024-10-11T00:00:00;3.0;1.7
62;KLO2;2024-10-12T00:00:00;2.0;3.0
62;KLO2;2024-10-13T00:00:00;2.0;0.2
62;KLO2;2024-10-14T00:00:00;1.0;0.0
62;KLO2;2024-10-15T00:00:00;1.0;0.0
61;KLO2;2024-10-16T00:00:00;1.0;0.0
61;KLO2;2024-10-17T00:00:00;1.0;0.0
62;KLO2;2024-10-18T00:00:00;1.0;0.0
62;KLO2;2024-10-19T00:00:00;1.0;0.0
62;KLO2;2024-10-20T00:00:00;1.0;0.0
62;KLO2;2024-10-21T00:00:00;1.0;0.0
63;KLO2;2024-10-22T00:00:00;1.0;0.0
63;KLO2;2024-10-23T00:00:00;2.0;0.0
63;KLO2;2024-10-24T00:00:00;1.0;0.0
63;KLO2;2024-10-25T00:00:00;1.0;0.0
63;KLO2;2024-10-26T00:00:00;1.0;0.0
63;KLO2;2024-10-27T00:00:00;1.0;0.0
63;KLO2;2024-10-28T00:00:00;1.0;0.0
63;KLO2;2024-10-29T00:00:00;0.0;0.0
63;KLO2;2024-10-30T00:00:00;0.0;0.0
63;KLO2;2024-10-31T00:00:00;0.0;0.0
63;KLO2;2024-11-01T00:00:00;0.0;0.0
63;KLO2;2024-11-02T00:00:00;0.0;0.0
63;KLO2;2024-11-03T00:00:00;0.0;0.0
197;KLO3;2024-10-05T00:00:00;40.0;28.7
64;KLO3;2024-10-06T00:00:00;41.0;13.5
64;KLO3;2024-10-07T00:00:00;40.0;2.4
64;KLO3;2024-10-08T00:00:00;32.0;0.0
64;KLO3;2024-10-09T00:00:00;20.0;0.0
64;KLO3;2024-10-10T00:00:00;15.0;0.0
64;KLO3;2024-10-11T00:00:00;12.0;0.0
63;KLO3;2024-10-12T00:00:00;13.0;1.7
63;KLO3;2024-10-13T00:00:00;12.0;0.3
63;KLO3;2024-10-14T00:00:00;11.0;0.0
63;KLO3;2024-10-15T00:00:00;9.0;0.0
62;KLO3;2024-10-16T00:00:00;7.0;0.0
62;KLO3;2024-10-17T00:00:00;1.0;0.0
63;KLO3;2024-10-18T00:00:00;0.0;0.0
63;KLO3;2024-10-19T00:00:00;0.0;0.0
63;KLO3;2024-10-20T00:00:00;0.0;0.0
63;KLO3;2024-10-21T00:00:00;-1.0;0.0
64;KLO3;2024-10-22T00:00:00;-1.0;0.0
64;KLO3;2024-10-23T00:00:00;-1.0;0.0
64;KLO3;2024-10-24T00:00:00;0.0;0.0
64;KLO3;2024-10-25T00:00:00;0.0;0.0
64;KLO3;2024-10-26T00:00:00;1.0;0.0
64;KLO3;2024-10-27T00:00:00;0.0;0.0
64;KLO3;2024-10-28T00:00:00;0.0;0.0
64;KLO3;2024-10-29T00:00:00;0.0;0.0
64;KLO3;2024-10-30T00:00:00;0.0;0.0
64;KLO3;2024-10-31T00:00:00;-1.0;0.0
64;KLO3;2024-11-01T00:00:00;0.0;0.0
64;KLO3;2024-11-02T00:00:00;0.0;0.0
64;KLO3;2024-11-03T00:00:00;-1.0;0.0
198;KLT3;2024-10-05T00:00:00;-1.0;0.0
65;KLT3;2024-10-06T00:00:00;-1.0;0.0
65;KLT3;2024-10-07T00:00:00;-2.0;0.0
65;KLT3;2024-10-08T00:00:00;-1.0;0.0
65;KLT3;2024-10-09T00:00:00;-1.0;0.0
65;KLT3;2024-10-10T00:00:00;-2.0;0.0
65;KLT3;2024-10-11T00:00:00;-1.0;0.0
64;KLT3;2024-10-12T00:00:00;-1.0;0.0
64;KLT3;2024-10-13T00:00:00;-1.0;0.0
64;KLT3;2024-10-14T00:00:00;-2.0;0.0
64;KLT3;2024-10-15T00:00:00;-2.0;0.0
63;KLT3;2024-10-16T00:00:00;-2.0;0.0
63;KLT3;2024-10-17T00:00:00;-2.0;0.0
64;KLT3;2024-10-18T00:00:00;-1.0;0.0
64;KLT3;2024-10-19T00:00:00;-2.0;0.0
64;KLT3;2024-10-20T00:00:00;-2.0;0.0
64;KLT3;2024-10-21T00:00:00;-1.0;0.0
65;KLT3;2024-10-22T00:00:00;-1.0;0.0
65;KLT3;2024-10-23T00:00:00;-1.0;0.0
65;KLT3;2024-10-24T00:00:00;-1.0;0.0
65;KLT3;2024-10-25T00:00:00;-2.0;0.0
65;KLT3;2024-10-26T00:00:00;-2.0;0.0
65;KLT3;2024-10-27T00:00:00;-2.0;0.0
65;KLT3;2024-10-28T00:00:00;-2.0;0.0
65;KLT3;2024-10-29T00:00:00;-2.0;0.0
65;KLT3;2024-10-30T00:00:00;-2.0;0.0
65;KLT3;2024-10-31T00:00:00;-1.0;0.0
65;KLT3;2024-11-01T00:00:00;-2.0;0.0
65;KLT3;2024-11-02T00:00:00;-1.0;0.0
65;KLT3;2024-11-03T00:00:00;-1.0;0.0
199;KLT4;2024-10-05T00:00:00;3.0;5.9
66;KLT4;2024-10-06T00:00:00;1.0;1.5
66;KLT4;2024-10-07T00:00:00;0.0;0.0
66;KLT4;2024-10-08T00:00:00;0.0;0.0
66;KLT4;2024-10-09T00:00:00;1.0;0.0
66;KLT4;2024-10-10T00:00:00;0.0;0.0
66;KLT4;2024-10-11T00:00:00;1.0;0.0
65;KLT4;2024-10-12T00:00:00;1.0;0.3
65;KLT4;2024-10-13T00:00:00;0.0;0.0
65;KLT4;2024-10-14T00:00:00;1.0;0.0
65;KLT4;2024-10-15T00:00:00;0.0;0.0
64;KLT4;2024-10-16T00:00:00;0.0;0.0
64;KLT4;2024-10-17T00:00:00;0.0;0.0
65;KLT4;2024-10-18T00:00:00;0.0;0.0
65;KLT4;2024-10-19T00:00:00;0.0;0.0
65;KLT4;2024-10-20T00:00:00;0.0;0.0
65;KLT4;2024-10-21T00:00:00;0.0;0.0
66;KLT4;2024-10-22T00:00:00;0.0;0.0
66;KLT4;2024-10-23T00:00:00;0.0;0.0
66;KLT4;2024-10-24T00:00:00;0.0;0.0
66;KLT4;2024-10-25T00:00:00;0.0;0.0
66;KLT4;2024-10-26T00:00:00;0.0;0.0
66;KLT4;2024-10-27T00:00:00;1.0;0.0
66;KLT4;2024-10-28T00:00:00;0.0;0.0
66;KLT4;2024-10-29T00:00:00;2.0;0.0
66;KLT4;2024-10-30T00:00:00;0.0;0.0
66;KLT4;2024-10-31T00:00:00;0.0;0.0
66;KLT4;2024-11-01T00:00:00;4.0;0.0
66;KLT4;2024-11-02T00:00:00;0.0;0.0
66;KLT4;2024-11-03T00:00:00;0.0;0.0
200;LAG2;2024-10-05T00:00:00;10.0;8.7
67;LAG2;2024-10-06T00:00:00;7.0;0.3
67;LAG2;2024-10-07T00:00:00;6.0;0.0
