station_code;date;measure_date;HS;TA_30MIN_MEAN;RH_30MIN_MEAN;TSS_30MIN_MEAN;TS0_30MIN_MEAN;TS25_30MIN_MEAN;TS50_30MIN_MEAN;TS100_30MIN_MEAN;RSWR_30MIN_MEAN;VW_30MIN_MEAN;VW_30MIN_MAX;DW_30MIN_MEAN;DW_30MIN_SD
FAE1;2024-10-10;2024-10-10T00:00:00Z;;-1.8732553191489363;100.0;;;;;;;4.935552631578947;19.69;250.85789473684213;8.757063829787233
FAE2;2024-10-10;2024-10-10T00:00:00Z;6.009;2.979893617021277;97.3468085106383;4.893446808510638;6.531148936170212;3.5076382978723406;3.4531063829787234;4.064382978723405;15.00368085106383;2.668191489361702;12.36;260.97872340425533;19.52744680851064
FIR2;2024-10-10;2024-10-10T00:00:00Z;11.77;3.127553191489362;94.0304255319149;3.9550212765957444;13.248936170212767;3.434063829787234;3.403127659574468;3.2709574468085103;13.170191489361702;1.8365106382978724;12.26;186.96595744680852;29.470617021276595
FIS2;2024-10-10;2024-10-10T00:00:00Z;11.11;3.0881702127659576;87.91978723404254;5.6357234042553195;5.411191489361702;4.189829787234043;3.8478936170212767;4.0575744680851065;37.864978723404256;1.2206595744680853;14.88;118.60468085106383;35.16595744680851
FLU2;2024-10-10;2024-10-10T00:00:00Z;2.5;1.3211914893617023;95.91319148936171;0.7759787234042552;;;;;60.31670212765957;3.13131914893617;13.01;255.7425744680851;18.501425531914894
FNH1;2024-10-10;2024-10-10T00:00:00Z;;-1.2634255319148937;99.98723404255318;;;;;;;1.8026808510638297;18.54;229.11482978723402;42.231914893617024
FNH2;2024-10-10;2024-10-10T00:00:00Z;5.843;1.5914680851063832;90.48297872340426;2.0557872340425534;3.277148936170213;1.7665744680851063;1.5294042553191491;1.579531914893617;9.664191489361702;1.5574523809523808;13.79;198.75911904761904;33.71638297872341
FOU1;2024-10-10;2024-10-10T00:00:00Z;;-6.416744680851064;99.73617021276597;;;;;;;6.502297872340425;21.32;203.6617021276596;15.93059574468085
FOU2;2024-10-10;2024-10-10T00:00:00Z;3.8555;-1.5742340425531915;92.9276595744681;-2.5540212765957446;;;;;70.27531914893618;0.6444878048780488;9.33;185.97180487804877;30.56872340425532
FRA2;2024-10-10;2024-10-10T00:00:00Z;12.13;6.017595744680851;79.28489361702127;5.143893617021277;6.217127659574468;5.9253829787234045;5.593382978723405;5.6817659574468085;18.595361702127658;1.7266170212765957;12.75;198.35440425531914;37.25276595744681
FRA3;2024-10-10;2024-10-10T00:00:00Z;6.632;5.3524468085106385;99.94042553191488;7.041851063829787;6.4622553191489365;;;;34.53040425531915;1.632531914893617;9.82;168.53617021276597;37.39872340425532
FUL1;2024-10-10;2024-10-10T00:00:00Z;;-2.895723404255319;100.0;;;;;;;6.15935;18.54;266.415;6.950851063829787
FUL2;2024-10-10;2024-10-10T00:00:00Z;4.037;-1.0664255319148936;99.99148936170214;-0.23176595744680853;0.620872340425532;-0.8120425531914893;0.030744680851063806;-0.36625531914893616;96.60195744680851;3.5770714285714282;20.69;284.94142857142856;23.929148936170215
FUS2;2024-10-10;2024-10-10T00:00:00Z;4.471;3.006914893617022;81.78489361702127;3.40831914893617;3.4722340425531915;3.3253617021276596;3.2811063829787233;3.1212340425531915;10.072744680851063;1.8382127659574468;15.04;147.05804255319148;36.51085106382979
GAD2;2024-10-10;2024-10-10T00:00:00Z;6.015;3.298;94.94063829787234;3.263914893617021;4.890914893617021;3.235234042553192;3.523212765957447;3.632212765957447;9.649617021276596;2.4260425531914893;17.4;232.6404255319149;24.13340425531915
GAN1;2024-10-10;2024-10-10T00:00:00Z;;-3.3162340425531913;100.0;;;;;;;4.98925;13.24;191.5625;1.573191489361702
GAN2;2024-10-10;2024-10-10T00:00:00Z;20.595;-1.0114893617021277;92.54468085106383;-3.0521702127659576;0.33185106382978724;-0.40338297872340423;-0.010638297872340387;0.5176170212765957;99.41989361702127;2.003063829787234;12.69;169.06106382978723;30.39744680851064
GLA2;2024-10-10;2024-10-10T00:00:00Z;6.117;6.784212765957447;89.74851063829787;5.679191489361703;8.856170212765958;6.645553191489362;6.491893617021276;6.38768085106383;11.073489361702126;1.1935531914893618;11.66;143.53936170212768;36.72851063829787
GOM1;2024-10-10;2024-10-10T00:00:00Z;;-0.7116170212765957;100.0;;;;;;;4.920404255319149;28.36;285.09574468085106;21.33468085106383
GOM2;2024-10-10;2024-10-10T00:00:00Z;12.57;1.333468085106383;98.1531914893617;3.456255319148936;3.6406808510638298;2.120595744680851;1.5986808510638295;1.5346595744680853;15.968851063829788;1.6163191489361701;19.95;182.89276595744678;50.54446808510639
GOM3;2024-10-10;2024-10-10T00:00:00Z;12.5;1.3438936170212765;98.48936170212765;1.4844042553191488;3.2606382978723403;1.5334468085106383;1.441;1.4850425531914893;9.098808510638298;2.0639361702127657;11.81;209.22617021276594;25.091063829787235
GOR2;2024-10-10;2024-10-10T00:00:00Z;2.625;-0.8226595744680851;85.08680851063829;-2.17668085106383;-1.6170425531914894;-0.4054255319148936;-0.5307872340425532;-0.45234042553191484;65.18151063829787;1.1145957446808512;17.96;248.39999999999998;
GOS2;2024-10-10;2024-10-10T00:00:00Z;0.0;2.370170212765957;90.47978723404256;3.720127659574468;4.871085106382979;;;;32.3383829787234;2.426127659574468;16.74;174.00255319148937;41.37723404255319
GOS3;2024-10-10;2024-10-10T00:00:00Z;0.4;2.3342765957446807;99.31914893617021;3.638106382978724;4.089021276595744;;;;20.921468085106383;5.136744680851064;16.53;252.03844680851066;15.895957446808511
GRA1;2024-10-10;2024-10-10T00:00:00Z;;0.3738936170212766;94.5475;;;;;;;5.172723404255319;21.37;268.8872340425532;26.50936170212766
GRA2;2024-10-10;2024-10-10T00:00:00Z;9.81;2.302978723404255;100.0;3.3690425531914894;4.805446808510638;2.518659574468085;2.4449574468085107;2.4317234042553193;6.1548510638297875;2.892276595744681;19.81;255.2392765957447;33.21829787234042
GUT1;2024-10-10;2024-10-10T00:00:00Z;;-0.298;99.92127659574469;;;;;;;5.028404255319149;22.33;284.34468085106386;16.7468085106383
GUT2;2024-10-10;2024-10-10T00:00:00Z;5.553;2.83531914893617;95.77659574468085;2.1211702127659575;4.544063829787234;2.620617021276596;2.872851063829787;2.6888936170212765;10.391808510638299;5.3965106382978725;15.7;319.72978723404253;17.201914893617023
HIN1;2024-10-10;2024-10-10T00:00:00Z;;0.9015531914893616;96.70361702127659;;;;;;;7.7742765957446816;26.9;269.82978723404256;23.23744680851064
HTR1;2024-10-10;2024-10-10T00:00:00Z;;-2.0637659574468086;99.99787234042553;;;;;;;3.1868421052631577;19.56;219.66315789473686;10.204851063829787
HTR2;2024-10-10;2024-10-10T00:00:00Z;0.7;3.3435319148936173;96.67021276595744;4.111085106382979;5.64295744680851;3.625404255319149;3.106170212765958;3.4185106382978723;10.159212765957447;2.656255319148936;11.56;136.7455319148936;25.29936170212766
HTR3;2024-10-10;2024-10-10T00:00:00Z;2.826;3.4937021276595748;90.37872340425533;4.051234042553191;5.1045319148936175;3.42568085106383;3.2528297872340426;3.244787234042553;19.327978723404254;2.034255319148936;16.56;110.91787234042553;36.69085106382979
ILI1;2024-10-10;2024-10-10T00:00:00Z;;0.08695744680851061;100.0;;;;;;;5.825847826086956;24.03;236.29565217391306;15.46844680851064
ILI2;2024-10-10;2024-10-10T00:00:00Z;19.71;2.4664893617021275;95.9127659574468;2.7657234042553194;5.378617021276596;2.842489361702128;2.544063829787234;2.3954255319148934;16.781744680851066;1.546659574468085;16.27;225.34902127659575;52.15021276595745
JAU1;2024-10-10;2024-10-10T00:00:00Z;;1.5020212765957446;100.0;;;;;;;2.478382978723404;23.94;245.6595744680851;33.68382978723404
JAU2;2024-10-10;2024-10-10T00:00:00Z;18.82;4.466255319148936;95.34468085106383;3.7561489361702125;6.752382978723404;4.673382978723405;4.67668085106383;4.40204255319149;9.99763829787234;1.6054255319148936;14.35;81.7595744680851;38.68787234042553
JUL1;2024-10-10;2024-10-10T00:00:00Z;;-0.891340425531915;100.0;;;;;;;3.997727272727273;17.62;148.5643409090909;19.622127659574467
JUL2;2024-10-10;2024-10-10T00:00:00Z;0.325;1.4172127659574467;90.30851063829788;3.0066382978723407;3.0657021276595744;1.607191489361702;1.5625744680851064;1.5412978723404256;16.421425531914895;1.6356739130434783;13.2;134.65141304347827;31.2721914893617
KES1;2024-10-10;2024-10-10T00:00:00Z;;-3.2362553191489365;100.0;;;;;;;0.0;0.0;0.0;0.0
KES2;2024-10-10;2024-10-10T00:00:00Z;4.424;-0.2574042553191489;91.71702127659574;-1.4622127659574469;0.3700851063829787;-0.21312765957446808;-0.472531914893617;-0.06985106382978726;78.50297872340425;1.595625;9.33;150.69825;30.174893617021276
KLO1;2024-10-10;2024-10-10T00:00:00Z;;0.4412765957446808;96.1063829787234;;;;;;;2.6967659574468086;11.67;245.66765957446808;25.434042553191492
KLO2;2024-10-10;2024-10-10T00:00:00Z;2.549;3.502127659574468;90.23744680851064;3.678212765957447;5.757808510638299;3.2213404255319147;3.101531914893617;3.223659574468085;9.765191489361703;1.7478510638297873;8.6;238.20659574468087;26.753617021276597
KLO3;2024-10-10;2024-10-10T00:00:00Z;12.52;2.1115106382978723;92.61340425531915;-0.00702127659574468;2.5360425531914896;1.935531914893617;1.9960212765957448;2.431808510638298;43.217340425531916;0.927936170212766;8.51;211.04893617021276;35.890638297872336
KLT1;2024-10-10;2024-10-10T00:00:00Z;;1.4171914893617021;97.16382978723404;;;;;;;4.003978723404256;22.63;285.54468085106384;29.272978723404254
KLT3;2024-10-10;2024-10-10T00:00:00Z;-0.9;8.252;93.77829787234042;8.522468085106382;9.932553191489362;8.379872340425532;8.031936170212767;8.12036170212766;6.483553191489361;0.5421489361702128;5.086;208.6702340425532;32.65276595744681
KLT4;2024-10-10;2024-10-10T00:00:00Z;0.75;5.4020851063829785;86.58382978723404;5.724531914893617;6.315978723404255;5.201170212765958;5.2950425531914895;5.171468085106383;13.595212765957447;1.312723404255319;12.67;267.8141489361702;47.90680851063829
LAG1;2024-10-10;2024-10-10T00:00:00Z;;-1.9739130434782608;99.24347826086957;;;;;;;0.11521739130434784;6.87;190.0;
LAG2;2024-10-10;2024-10-10T00:00:00Z;7.5;-0.058695652173913045;96.21521739130434;1.0956521739130434;;;;;61.93478260869565;;;;
LAG3;2024-10-10;2024-10-10T00:00:00Z;3.492;2.678382978723404;86.60829787234043;3.3399787234042555;3.853489361702128;2.3917021276595745;2.3755744680851065;2.3474893617021277;15.430085106382977;1.7505319148936171;13.26;142.65212765957446;35.3674255319149
LAU1;2024-10-10;2024-10-10T00:00:00Z;;-0.33746808510638293;99.9659574468085;;;;;;;0.9758888888888889;13.4;5.037592592592592;0.2733829787234043
LAU2;2024-10-10;2024-10-10T00:00:00Z;3.911;3.0283617021276594;97.30638297872339;3.351042553191489;5.436808510638298;3.3514255319148933;3.305872340425532;3.1595744680851063;21.580936170212766;3.584574468085106;12.79;262.85319148936173;24.01787234042553
LAV1;2024-10-10;2024-10-10T00:00:00Z;;-0.1544255319148936;96.27234042553192;;;;;;;2.881744186046512;15.65;239.96069767441858;26.38697872340426
LHO2;2024-10-10;2024-10-10T00:00:00Z;9.53;2.785212765957447;94.73574468085106;3.7929999999999997;5.714063829787234;3.400914893617021;4.009234042553191;2.9920425531914896;24.04768085106383;2.4117021276595745;10.23;294.04468085106384;25.624042553191487
LUK1;2024-10-10;2024-10-10T00:00:00Z;;-1.8704042553191491;100.0;;;;;;;3.9545106382978723;18.19;179.9241914893617;20.710765957446807
LUK2;2024-10-10;2024-10-10T00:00:00Z;9.06;0.8924468085106383;94.45531914893617;2.386212765957447;2.931468085106383;1.5320851063829786;1.3139787234042553;1.2196595744680852;12.28104255319149;2.554553191489362;14.82;190.52872340425532;42.06468085106383
LUM2;2024-10-10;2024-10-10T00:00:00Z;29.72;2.1070425531914894;95.72893617021278;3.113595744680851;6.7122553191489365;2.807978723404255;;;16.750234042553192;1.9785106382978723;10.07;179.19829787234042;33.38404255319149
LUM3;2024-10-10;2024-10-10T00:00:00Z;;2.032425531914894;96.76468085106382;4.204510638297872;3.6547021276595744;2.2635531914893616;;;13.867978723404255;0.0;0.0;0.0;
MAE2;2024-10-10;2024-10-10T00:00:00Z;-1.475;1.9144255319148935;97.12978723404257;3.3073617021276593;;;;;29.204021276595743;2.2711702127659574;12.48;252.87021276595743;
MAN1;2024-10-10;2024-10-10T00:00:00Z;;0.28119148936170213;99.78936170212766;;;;;;;2.4730851063829786;14.38;274.3085106382979;16.755106382978724
MEI2;2024-10-10;2024-10-10T00:00:00Z;5.733;3.0181702127659578;88.60489361702129;4.135936170212767;;-41.63647058823529;-44.64333333333334;-44.4675;25.800872340425535;1.7038297872340424;15.45;241.6182978723404;35.88148936170213
MES1;2024-10-10;2024-10-10T00:00:00Z;;0.1396595744680851;98.77659574468085;;;;;;;5.635468085106384;18.21;111.59808510638297;16.212063829787233
MES2;2024-10-10;2024-10-10T00:00:00Z;0.548;2.5960425531914892;85.96808510638297;2.8884893617021272;3.959574468085106;3.2647446808510643;2.6824255319148937;2.899851063829787;12.02740425531915;2.7496382978723406;13.75;105.23244680851064;30.724042553191488
MLB1;2024-10-10;2024-10-10T00:00:00Z;;2.2600425531914894;95.4036170212766;;;;;;;4.756957446808511;32.1;282.79148936170213;16.592
MLB2;2024-10-10;2024-10-10T00:00:00Z;6.247;3.905404255319149;89.78446808510638;3.4168297872340427;5.480893617021276;3.9465744680851063;3.8383617021276595;3.7445531914893615;5.833063829787234;2.284127659574468;27.01;286.1595744680851;36.25
MTR2;2024-10-10;2024-10-10T00:00:00Z;-0.625;6.651085106382979;86.08255319148937;6.684468085106383;8.971574468085105;9.851808510638298;6.629127659574468;8.079212765957447;24.854978723404255;0.9066808510638297;5.672;262.3250425531915;
MUN1;2024-10-10;2024-10-10T00:00:00Z;;-2.0862978723404253;98.61063829787234;;;;;;;5.12872340425532;15.53;260.9644680851064;19.155106382978722
MUN2;2024-10-10;2024-10-10T00:00:00Z;8.7;3.3623191489361703;90.04255319148936;4.1279574468085105;6.675234042553191;3.7111914893617017;3.9452978723404257;3.772595744680851;46.026595744680854;3.908936170212766;11.73;201.52736170212765;20.556595744680852
MUO1;2024-10-10;2024-10-10T00:00:00Z;;1.243787234042553;96.73404255319149;;;;;;;6.035957446808511;21.37;286.6340425531915;19.827872340425532
MUO2;2024-10-10;2024-10-10T00:00:00Z;7.49;2.648340425531915;95.53744680851064;3.059148936170213;4.208234042553191;3.271297872340426;3.3232553191489362;2.7716382978723404;6.46531914893617;2.5255531914893616;13.2;283.75957446808513;31.0131914893617
MUT1;2024-10-10;2024-10-10T00:00:00Z;;-2.9470000000000005;100.0;;;;;;;6.827957446808511;21.2;260.9468085106383;15.36331914893617
MUT2;2024-10-10;2024-10-10T00:00:00Z;4.906;0.6866170212765957;95.50212765957447;1.220340425531915;1.9485106382978723;0.9267021276595745;0.9109148936170214;0.5436382978723404;17.40244680851064;1.6948297872340425;16.25;141.39934042553193;48.74765957446808
NAR1;2024-10-10;2024-10-10T00:00:00Z;;3.5058297872340427;91.12340425531916;;;;;;;6.453340425531915;15.63;235.87936170212765;12.331212765957448
NAR2;2024-10-10;2024-10-10T00:00:00Z;-6.708;5.277191489361702;81.80702127659575;5.78072340425532;6.392063829787235;5.806808510638298;5.579170212765957;5.729872340425532;17.282340425531913;1.548063829787234;9.52;150.73963829787235;39.0673829787234
NAS2;2024-10-10;2024-10-10T00:00:00Z;0.463;1.8610851063829787;91.75191489361703;0.8831489361702128;1.7879148936170213;2.0491702127659575;1.9479574468085106;1.853595744680851;42.09989361702128;1.2612553191489362;9.45;203.4091914893617;
NEN1;2024-10-10;2024-10-10T00:00:00Z;;-0.28051724137931033;99.33448275862068;;;;;;;5.690827586206896;15.23;257.7413793103448;12.42948275862069
NEN3;2024-10-10;2024-10-10T00:00:00Z;8.21;3.7848965517241377;84.35793103448276;4.50103448275862;5.418862068965517;8.694172413793103;4.183448275862069;4.067724137931035;40.22741379310345;1.5879310344827586;9.39;203.66724137931035;36.12034482758621
OBM2;2024-10-10;2024-10-10T00:00:00Z;4.047;1.9536382978723403;96.97234042553191;3.046446808510638;5.648851063829786;2.630787234042553;2.04168085106383;2.016510638297872;10.170702127659576;1.8826595744680852;20.77;92.28893617021276;33.70489361702128
OBW1;2024-10-10;2024-10-10T00:00:00Z;;-1.358340425531915;100.0;;;;;;;4.846829787234043;14.22;76.35870212765957;14.43736170212766
OBW2;2024-10-10;2024-10-10T00:00:00Z;3.631;0.791;94.67021276595744;2.4022978723404256;3.3833404255319146;0.6878936170212767;0.8576808510638297;1.0648297872340424;15.140574468085106;2.9280212765957443;10.01;206.83191489361704;28.94595744680851
OBW3;2024-10-10;2024-10-10T00:00:00Z;5.151;2.358191489361702;95.96808510638297;2.430148936170213;4.230446808510638;2.55568085106383;3.036574468085106;2.9749148936170213;5.98404255319149;1.734723404255319;14.35;203.95642553191487;30.745106382978722
OFE1;2024-10-10;2024-10-10T00:00:00Z;;-2.3618297872340426;100.0;;;;;;;5.601276595744681;15.94;248.0063829787234;12.009297872340426
OFE2;2024-10-10;2024-10-10T00:00:00Z;7.65;1.6127872340425533;92.16808510638297;0.4384893617021277;2.758446808510638;1.4556595744680851;1.421723404255319;1.4959574468085106;55.07891489361702;1.8133333333333332;6.942;187.6808888888889;18.763617021276595
ORT2;2024-10-10;2024-10-10T00:00:00Z;10.08;5.344191489361702;87.03978723404255;4.973723404255319;8.897978723404256;6.725234042553192;5.272382978723404;5.0262553191489365;7.055382978723404;1.4678723404255318;16.33;223.68434042553193;41.414468085106385
OTT2;2024-10-10;2024-10-10T00:00:00Z;-2.105;3.3962340425531914;86.13191489361702;4.438297872340425;6.43063829787234;3.134744680851064;2.9879574468085104;2.8672553191489363;15.669212765957447;2.621936170212766;16.47;202.22127659574468;38.37404255319149
PAR2;2024-10-10;2024-10-10T00:00:00Z;7.82;2.0302978723404257;92.29276595744682;1.002404255319149;;;;;39.708617021276595;2.1599787234042553;10.07;256.8347234042553;24.347893617021278
PLD2;2024-10-10;2024-10-10T00:00:00Z;;2.682382978723404;99.3595744680851;;;;;;;1.323531914893617;17.45;196.54042553191488;50.92617021276595
PMA2;2024-10-10;2024-10-10T00:00:00Z;0.612;1.7334468085106385;97.7127659574468;2.025404255319149;;1.600404255319149;1.3852978723404255;;20.996574468085104;1.4325319148936169;17.13;195.70263829787234;
PUZ1;2024-10-10;2024-10-10T00:00:00Z;;2.247808510638298;98.69361702127661;;;;;;;0.0;0.02;10.572727272727272;6.382978723404255e-05
PUZ2;2024-10-10;2024-10-10T00:00:00Z;7.73;3.409191489361702;95.24255319148935;4.136744680851064;5.782893617021276;3.6416808510638297;3.6512553191489365;3.3568936170212766;10.664489361702127;1.6133617021276596;23.51;102.32531914893617;38.78212765957447
RNZ2;2024-10-10;2024-10-10T00:00:00Z;1.8;1.7567234042553193;90.35297872340426;3.6147021276595743;2.343276595744681;;;;14.715872340425534;1.647255319148936;11.74;173.87321276595745;37.36042553191489
ROA1;2024-10-10;2024-10-10T00:00:00Z;;0.7914255319148936;99.17021276595744;;;;;;;6.725574468085106;22.37;67.6359574468085;8.441468085106383
ROA2;2024-10-10;2024-10-10T00:00:00Z;7.6;3.857851063829787;95.0136170212766;5.240851063829787;;4.457382978723404;4.275276595744681;4.052595744680851;26.135872340425532;2.643127659574468;15.41;207.84255319148937;33.86404255319149
ROT3;2024-10-10;2024-10-10T00:00:00Z;10.27;1.5286170212765957;89.46170212765956;2.6265319148936173;2.67468085106383;1.770212765957447;1.7459148936170215;1.8117659574468086;23.089042553191486;2.0369565217391306;15.41;132.76491304347826;30.71557446808511
SAA1;2024-10-10;2024-10-10T00:00:00Z;;-3.3220425531914892;99.56382978723404;;;;;;;4.521243902439025;16.99;268.84634146341466;20.865106382978723
SAA2;2024-10-10;2024-10-10T00:00:00Z;5.47;1.6114468085106384;84.09170212765957;3.6799787234042554;4.238893617021277;2.0018297872340427;2.008829787234043;1.8084893617021276;10.234978723404256;1.8458510638297871;10.38;196.99404255319146;37.225744680851065
SAA4;2024-10-10;2024-10-10T00:00:00Z;10.8;0.15759574468085105;89.57148936170212;0.32982978723404255;1.4470212765957449;0.20172340425531912;0.2867021276595745;0.13744680851063829;16.491787234042555;1.2405531914893617;14.71;106.64802127659576;32.06551063829787
SAA5;2024-10-10;2024-10-10T00:00:00Z;7.71;-0.9794893617021276;79.24914893617022;-2.7899574468085104;0.09855319148936169;-0.4531702127659574;-0.44527659574468087;-0.215531914893617;76.24557446808511;1.9403829787234044;16.43;252.1317659574468;38.54085106382979
SCA1;2024-10-10;2024-10-10T00:00:00Z;;-3.263212765957447;100.0;;;;;;;8.1428;22.59;159.60999999999999;4.82127659574468
SCA2;2024-10-10;2024-10-10T00:00:00Z;7.7;4.131127659574468;85.67957446808511;5.106212765957447;4.815638297872341;5.225446808510639;3.8912765957446807;3.879382978723404;15.903;3.446361702127659;26.24;112.31636170212765;30.857659574468084
SCA3;2024-10-10;2024-10-10T00:00:00Z;4.614;1.302936170212766;96.37234042553192;0.4624255319148936;2.4208936170212767;1.3097021276595744;1.3175531914893617;1.3338510638297874;20.598063829787236;2.3174680851063827;16.43;273.9085106382979;34.732127659574466
SCB2;2024-10-10;2024-10-10T00:00:00Z;16.27;4.619212765957447;96.06680851063831;4.614404255319149;7.659085106382978;5.131617021276596;4.9617872340425535;4.7157234042553196;11.014148936170212;1.3918936170212766;13.75;180.9619574468085;48.71936170212766
SCH1;2024-10-10;2024-10-10T00:00:00Z;;-2.7257659574468085;99.2595744680851;;;;;;;5.0467872340425535;18.48;240.75531914893617;21.460851063829786
SCH2;2024-10-10;2024-10-10T00:00:00Z;3.629;1.569255319148936;93.02617021276596;2.136085106382979;4.456148936170212;10.04936170212766;1.7269787234042555;1.5197021276595746;7.645574468085106;0.0;0.0;0.0;0.0
SHE2;2024-10-10;2024-10-10T00:00:00Z;1.785;3.6188936170212767;98.37659574468084;4.897063829787234;6.899361702127659;3.936127659574468;3.969851063829787;3.6664680851063833;9.455914893617022;3.2541489361702127;13.92;244.05106382978724;29.626382978723406
SIM1;2024-10-10;2024-10-10T00:00:00Z;;1.4129148936170213;93.00425531914894;;;;;;;7.341361702127659;21.51;292.4255319148936;11.94363829787234
SIM2;2024-10-10;2024-10-10T00:00:00Z;4.508;2.6188936170212767;87.19829787234042;3.2745744680851065;;;;;21.98712765957447;2.3017659574468086;14.45;126.97019148936171;38.14340425531915
SLF2;2024-10-10;2024-10-10T00:00:00Z;0.9;6.891489361702127;88.74340425531913;7.199191489361703;8.674340425531915;;;;13.372787234042553;1.6496595744680853;7.687;130.7044255319149;27.111063829787234
SMN2;2024-10-10;2024-10-10T00:00:00Z;11.22;1.1618723404255318;87.68680851063829;-0.4954468085106383;2.0090425531914895;1.099595744680851;1.067468085106383;1.3952978723404255;52.91329787234043;1.4494666666666667;16.51;178.08571111111112;40.19744680851064
SPN1;2024-10-10;2024-10-10T00:00:00Z;;-2.8597021276595744;98.52340425531915;;;;;;;10.282413043478261;22.29;258.5608695652174;13.050702127659575
SPN2;2024-10-10;2024-10-10T00:00:00Z;-8.0;0.9343142857142858;80.35657142857143;0.7513714285714286;1.2292571428571428;0.9729428571428571;0.7939999999999999;1.0062285714285713;13.084942857142856;4.192171428571428;20.91;267.37428571428575;37.4849
SPN3;2024-10-10;2024-10-10T00:00:00Z;7.28;2.0210212765957447;79.75106382978724;1.003808510638298;2.661510638297872;2.1594255319148936;2.185659574468085;2.2939148936170213;15.42887234042553;2.149042553191489;14.96;291.42319148936167;37.17127659574468
STH1;2024-10-10;2024-10-10T00:00:00Z;;1.0871063829787235;100.0;;;;;;;5.867510638297873;25.2;259.7851063829787;10.12031914893617
STH2;2024-10-10;2024-10-10T00:00:00Z;5.069;4.133191489361702;96.62127659574467;4.680340425531915;7.476851063829787;4.605617021276596;4.264170212765958;4.181595744680851;13.743872340425531;2.100978723404255;12.24;245.1672340425532;38.77531914893617
STN2;2024-10-10;2024-10-10T00:00:00Z;0.07150000000000001;-1.3554893617021275;85.75276595744681;-1.976148936170213;0.4497872340425532;-0.9247872340425533;-0.764531914893617;-0.8844255319148936;122.63268085106382;1.6259565217391303;7.511;124.715;26.838680851063828
SWM1;2024-10-10;2024-10-10T00:00:00Z;;-0.4441063829787234;97.58829787234042;;;;;;;3.5811063829787235;25.62;217.6927659574468;20.080851063829787
TAM1;2024-10-10;2024-10-10T00:00:00Z;;-0.561531914893617;99.1063829787234;;;;;;;5.073769230769231;22.14;287.2769230769231;18.963404255319148
TAM2;2024-10-10;2024-10-10T00:00:00Z;5.559;0.7452127659574468;95.4531914893617;-0.3278723404255319;0.910936170212766;0.6105744680851064;0.6546595744680851;0.8009574468085107;7.96059574468085;3.3636382978723405;18.83;50.52612765957447;32.982340425531916
TAM3;2024-10-10;2024-10-10T00:00:00Z;25.65;3.140978723404255;91.56595744680853;3.233425531914894;5.05336170212766;3.358127659574468;3.122744680851064;3.127361702127659;9.331893617021276;2.857531914893617;19.13;266.17402127659574;30.26787234042553
TIT2;2024-10-10;2024-10-10T00:00:00Z;0.45;2.922127659574468;92.61276595744681;1.8592340425531915;1.7023191489361702;2.660659574468085;2.6505531914893616;2.6371702127659575;24.933872340425534;2.2483617021276596;16.84;208.27765957446806;
TRU1;2024-10-10;2024-10-10T00:00:00Z;;-3.259446808510638;97.99787234042553;;;;;;;7.699714285714285;19.2;179.32857142857142;1.8261063829787234
TRU2;2024-10-10;2024-10-10T00:00:00Z;3.928;0.9253404255319149;90.66170212765958;2.1849148936170213;3.9353617021276595;1.278659574468085;1.162468085106383;1.115404255319149;10.915191489361701;1.388404255319149;10.83;194.17723404255318;44.03468085106383
TUJ1;2024-10-10;2024-10-10T00:00:00Z;;-2.640595744680851;100.0;;;;;;;6.533170212765958;16.8;279.70212765957444;18.961255319148936
TUJ2;2024-10-10;2024-10-10T00:00:00Z;5.032;3.031063829787234;92.90744680851063;3.8501063829787237;5.71768085106383;3.2639574468085106;3.011404255319149;3.0580212765957446;15.347148936170214;1.521531914893617;11.81;153.15680851063829;37.59531914893617
TUJ3;2024-10-10;2024-10-10T00:00:00Z;4.531;2.991617021276596;95.30212765957447;3.9808297872340423;4.818531914893617;3.1753404255319153;2.850659574468085;3.1283191489361704;14.318936170212766;1.1720000000000002;9.54;132.62106382978723;39.509468085106384
TUM1;2024-10-10;2024-10-10T00:00:00Z;;-2.1059574468085107;100.0;;;;;;;2.8905434782608697;17.6;222.54334782608697;29.302446808510638
TUM2;2024-10-10;2024-10-10T00:00:00Z;9.81;3.4564468085106386;95.28510638297871;4.195744680851064;5.681234042553191;3.231063829787234;2.9833617021276595;2.975872340425532;12.043702127659573;2.2007021276595746;10.19;161.83063829787233;24.502063829787232
URS1;2024-10-10;2024-10-10T00:00:00Z;;-0.659063829787234;100.0;;;;;;;2.7106808510638296;22.08;247.01276595744682;40.064255319148934
URS2;2024-10-10;2024-10-10T00:00:00Z;-1.06;3.109234042553191;93.56170212765957;4.774787234042553;4.758042553191489;4.166829787234042;3.469723404255319;3.113468085106383;20.853765957446807;3.6540425531914895;11.56;82.58106382978723;16.009148936170213
VAL1;2024-10-10;2024-10-10T00:00:00Z;;2.2129361702127657;90.76382978723403;;;;;;;2.7455744680851066;12.03;256.02380851063833;35.73340425531915
VAL2;2024-10-10;2024-10-10T00:00:00Z;4.425;3.789553191489362;84.01872340425533;3.4101489361702124;5.745595744680851;4.111021276595745;4.07731914893617;3.75631914893617;25.238425531914892;1.2222340425531915;8.47;151.37091489361703;43.40702127659575
VDS1;2024-10-10;2024-10-10T00:00:00Z;;-0.4500344827586207;100.0;;;;;;;4.552413793103448;18.3;247.7896551724138;26.826551724137932
